,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
35244,6/30/2011,1,-0.0006416943733535474,-0.0007344004329097289,0.04346635044768502,0.049745966166043216,0.022943388296395254,-168.77358490566039,-0.033566995144137315,52.30994152046784,1.0494711028461239,0.9169925173182428,0.07322070533844688
57212,6/30/2011,1,0.022295342372496738,0.02843730496838792,0.043661712146139446,0.055689722229759674,0.02460004538492086,-113.96428571428571,-0.022628637885062686,-1.0149491094147582,1.2411020360169682,0.9730456118454643,0.0675597095365065
57239,6/30/2011,1,0.028469188755703253,0.04098625919479406,0.037254175298756374,0.0536337476275026,0.017970947575623182,-57.0625,-0.011093627543302207,-0.38967136150234744,1.3965853530538523,0.9700727221915079,0.14114909568101872
57442,6/30/2011,1,0.01962609147893685,0.024633249733741026,0.04676593764541647,0.05869722059985571,0.024183614814003777,-71.82352941176471,-0.016710918895245393,-0.8514644351464435,1.1590167313704607,0.9234253962171187,0.07469958667506091
57835,6/30/2011,1,0.02479285965641895,0.030703405106669572,0.04168399500943728,0.05162133787611671,0.01874660097891807,-107.5625,-0.0275280719152884,-1.1103225806451613,1.1954321256660658,0.9653059918743402,0.050801369205668766
58056,6/30/2011,1,-0.00785416464656259,-0.010328009945491058,0.05684572869194221,0.07475056580918683,0.025889653834965578,-193.0,-0.051464171434112284,6.552469135802469,1.3207739632144337,1.0044119073014641,0.060021332299040046
58222,6/30/2011,1,0.007100856229153055,0.009860920432161404,0.03533664592001651,0.0490718080343819,0.021023176644544547,-192.08823529411765,-0.028072452804236443,-3.9533898305084745,1.2519369665134603,0.9015207523812798,0.14719232488566417
58226,6/30/2011,1,0.006361273427270418,0.010069761326547974,0.026715394086263167,0.04228990394282974,0.021673278742988918,-174.69230769230768,-0.022191170435224453,-3.488479262672811,1.4939596900184071,0.9437647794563114,0.09396314174597901
58238,6/30/2011,1,-0.005497566328109614,-0.007542654211379603,0.03896125819429986,0.0534547981162665,0.02935036434741018,-289.77272727272725,-0.03587204231494246,6.525076765609007,1.2207442291361075,0.8897560701122584,0.1651464423374504
58273,6/30/2011,1,0.01780419367035708,0.023927539849516812,0.016198897519751114,0.021770138715543987,0.017631723835994456,-83.6875,-0.00888219646967516,-0.4988822652757079,1.2535392076454017,0.9327433980537443,0.04793334704247401
58283,6/30/2011,1,0.005976548932245817,0.006753190510346321,0.04054232091313044,0.04581072119743947,0.027810714670690954,-355.25,-0.034038781694273774,-5.695390781563126,0.9873326927501319,0.8737858263567005,0.0
37,6/30/2011,0,0.20595923871257732,0.43154555368295827,0.012278066263706368,0.025726182214731833,0.01338995280396494,10.12,0.002992630794525733,0.014530209051229037,1.6554723902052146,0.7900900154954401,0.37346376314450974
242,6/30/2011,0,0.12691193511008111,0.20889757772267786,0.004895712630359212,0.008058363532328819,0.013267670915411357,18.0,0.006778679026651217,0.05341246290801187,1.2401773793629602,0.7534472769409039,0.28473348783314023
279,6/30/2011,0,0.15882713908380247,0.3198345220346268,0.002968170539740135,0.005977085599924783,0.015554547637469652,14.435897435897436,0.003755235986233025,0.02364354107172854,1.4315187170085022,0.7108801792908407,0.09311384434780288
354,6/30/2011,0,0.09710960602880855,0.24536032778982889,0.01812458265763617,0.045794167269221496,0.017456834875512736,-0.75,-0.0002861776209100448,-0.0029469548133595285,2.2786213545432634,0.9018410760278546,0.49232090050558047
457,6/30/2011,0,0.09472930550201024,0.10950183033582683,0.012309302197499587,0.014228871558172847,0.013768794404361955,47.111111111111114,0.011675937654898936,0.12325581395348838,0.956167435938246,0.8271740926364487,0.0
505,6/30/2011,0,0.07576690121915375,0.1290609701824655,0.011199232282327169,0.019076717674848517,0.01386966384717997,10.905982905982906,0.003205522743887274,0.04230769230769231,1.3662875286707061,0.8020966530423577,0.20341001298789388
1155,6/30/2011,0,0.09194768434922648,0.13832622405603237,0.012302962276121224,0.01850859353777706,0.014035430188863404,19.865384615384617,0.005041237616514567,0.054827238469295686,1.2516610746877914,0.8319994143770436,0.12175589283099897
1351,6/30/2011,0,0.13493378530501765,0.3008842069636587,0.008695817153843235,0.019390503589005938,0.008183554470598651,48.62068965517241,0.008917165226850154,0.06608548931383577,1.9208303366191424,0.8614108093750396,0.030843272915849786
1454,6/30/2011,0,0.09723555134002757,0.2412023528321986,0.0066842673258823045,0.016580982816914454,0.014436523732883235,29.623287671232877,0.008075267090625969,0.08304850416682669,2.234315223935899,0.9007162248453097,0.4111123143622126
1557,6/30/2011,0,0.09768426207716795,0.164559945785085,0.008412914961346066,0.014172485930640267,0.011001504180221779,32.30769230769231,0.00734599643194459,0.07520143240823635,1.4235245587672,0.8450169657536643,0.0814181271207192
1669,6/30/2011,0,0.18236714479047975,0.5425375691419061,0.012274632563152244,0.0365167164325224,0.010501721492536085,20.57894736842105,0.004825115280354417,0.026458248748139127,2.423797053208674,0.8147287363792302,0.2325392940440883
1829,6/30/2011,0,0.10362460594115715,0.18186511555869142,0.009592237960062167,0.016834741606291625,0.013877244848431364,13.633663366336634,0.0033755460442130344,0.032574753974261926,1.4564869469445352,0.8298891487348443,0.1831399196928915
1856,6/30/2011,0,0.1473072121876035,0.5956170168932838,0.004209869309352151,0.017022043675319325,0.00515247242249,675.6666666666666,0.02581968257203271,0.17527778978771238,2.048336423568191,0.5065918528520114,0.3981033296818078
2040,6/30/2011,0,0.10294059031030153,0.1466140603600599,0.01570938876377623,0.02237423804826818,0.015026805109910916,10.795918367346939,0.002635669729158778,0.025603794588838876,1.1036963972722305,0.7749267592721765,0.22278135400681587
2161,6/30/2011,0,0.10779297758505046,0.23895228215767636,0.004578140354708387,0.01014868603042877,0.013695424979332075,32.16129032258065,0.007775819307741503,0.07213660371897837,1.9448651452282157,0.8773417148918249,0.3039042880094838
2376,6/30/2011,0,0.16382964793367888,0.2564792327601498,0.010394626502651582,0.016273036436650606,0.005715594017581558,72.3913043478261,0.005222011956525574,0.031874645538147874,0.8595893626854377,0.5490745630387405,0.23359368904957423
2554,6/30/2011,0,0.10014934551524203,0.22209234365867914,0.009312132126855837,0.020650691603350868,0.01089343758235966,16.75,0.005885970306597558,0.058771929824561406,1.9887005649717515,0.8967758938768339,0.02758499516823333
2732,6/30/2011,0,0.14605033160998543,0.20588646436627864,0.011697248152375323,0.016489555609765456,0.011738079636949771,12.01,0.002335172046376789,0.015988817147041205,1.1965096741832655,0.8487718472746928,0.15531324553916032
2750,6/30/2011,0,0.09209253381761401,0.1502006920415225,0.011337599076698518,0.01849134948096886,0.012355946299156468,17.727272727272727,0.00330962847298834,0.03593807593070402,1.3304636678200692,0.8157470425499415,0.29633904173526365
3252,6/30/2011,0,0.12895415444577862,0.24411845079869823,0.009881695242219641,0.018706680247434975,0.010924981791697014,50.6764705882353,0.011305551727984357,0.0876710934717346,1.6017439693935855,0.8461119531767748,0.3598551209621858
3458,6/30/2011,0,0.10155261289625582,0.23037602408794902,0.009939191900484612,0.022547440655416286,0.011544278791246103,9.545454545454545,0.0032410408371145475,0.031914893617021274,1.7276801344443666,0.7615828626107356,0.27129055159428345
3720,6/30/2011,0,0.14868268772550888,0.24947937261104522,0.007944196861073435,0.01332981854927288,0.015176191498609635,21.05263157894737,0.006284137266505025,0.042265426880811495,1.3363121128245683,0.7964044261273481,0.2347648947145169
3953,6/30/2011,0,0.07470691701830848,0.08620189760150368,0.023940525599812842,0.027624198918227174,0.0259074091724359,0.6571428571428571,0.00019928776286489157,0.002667594525632104,1.0536987232681136,0.9131885175589849,3.465874136780723e-05
4156,6/30/2011,0,0.10500986847217401,0.16133037270491607,0.011153186661762649,0.017135034898805402,0.017094991167587895,8.112903225806452,0.0026056910779687008,0.024813773370825316,1.245899290881742,0.8109552991882469,0.1690694626474443
4231,6/30/2011,0,0.1172498416084561,0.1902357778587415,0.006856950381342679,0.01112527975849685,0.013128453537143819,4.151515151515151,0.0010987160260163124,0.009370725034199726,1.4234632800707854,0.8773367765115365,0.2716555324762814
4437,6/30/2011,0,0.10039011015985831,0.17485364730645267,0.012930660090559938,0.022521870683417745,0.013149695804710778,13.64406779661017,0.0030400646533004527,0.030282511379453033,1.5170689995395645,0.8710068467543062,0.2987647141017459
4839,6/30/2011,0,0.09868782752670266,0.12677430548468085,0.014752009254168667,0.018950419464799657,0.018123806285334748,11.055555555555555,0.0031620528237608406,0.0320409609068075,1.0559735461615398,0.8220256841315795,0.13998836873031661
5005,6/30/2011,0,0.05643392108616496,0.08790076960140747,0.005917260521229768,0.009216650974047502,0.02036843106036741,-11.46236559139785,-0.003025323604619153,-0.05360824742268041,1.2087339371676369,0.7760295607604744,0.14368584313157887
5069,6/30/2011,0,0.27042176792728734,0.3483232913716511,0.04191874301115348,0.05399444966180924,0.005427236123683639,440.0689655172414,0.026136749966207774,0.09665179754773139,0.924556025704608,0.7177816735548191,0.0686289367942033
5135,6/30/2011,0,0.11628529453811035,0.15430409583313154,0.010773521834479528,0.014295862191440242,0.012762760479242264,22.725806451612904,0.004285683869221246,0.03685490832047292,1.084750004036099,0.8174797502197592,0.07448694980366154
5210,6/30/2011,0,0.08511679884056084,0.12468281774133433,0.014961162044651435,0.021915765933656354,0.012948020648439154,16.39840637450199,0.004189125372502402,0.049216199734548195,1.1497010808796124,0.7848625608624143,0.21067249914507646
5331,6/30/2011,0,0.08462935577676985,0.23407014967368256,0.004992208978036265,0.013807585937124701,0.012227438292128587,9.878378378378379,0.0018137697628948857,0.02143192212970564,1.5984408133573982,0.5779251069404607,0.5320374763043759
5461,6/30/2011,0,0.10068278817119047,0.13599491873971073,0.00723485551375698,0.009772311688607609,0.017210985340508442,18.873015873015873,0.005014423320231448,0.04980417617860808,1.1597065173429337,0.858579766865163,0.13785657652794414
5751,6/30/2011,0,0.22556599041837458,0.5117419709246435,0.009010878776872655,0.020442996998293148,0.009910237119286049,63.44444444444444,0.009875646413808609,0.04378162858457292,1.743246159580938,0.768389283799443,0.49440495338902435
6039,6/30/2011,0,0.10434374266259686,0.15883341077236499,0.014991782108476168,0.022820686943779263,0.017328011270251232,7.791666666666667,0.002195351021366518,0.02103960396039604,1.3592873226348332,0.8929678328246067,0.0589692416060108
6141,6/30/2011,0,0.08650063228888577,0.20567968260597203,0.007165940705353379,0.017039047817916056,0.011029928340592946,10.909090909090908,0.002107629619221582,0.024365482233502538,2.1666318646899145,0.9111985387101307,0.0
6329,6/30/2011,0,0.07309512012242446,0.09496816828792388,0.01847328980658514,0.02400125332915557,0.024370886481129884,-6.5,-0.0026221284842957303,-0.03587282543491302,1.1978123709284605,0.9219324823839445,0.08838502317382782
6972,6/30/2011,0,0.11224705022711808,0.1808382821728507,0.018468252433766645,0.029753717697697375,0.02116127768668503,31.367088607594937,0.009333309897526936,0.08314971198478832,1.4055081797440088,0.8724045890656897,0.11826963397455374
7009,6/30/2011,0,0.08150395658630397,0.18671025605179106,0.0,0.0,0.04142953489572983,74.27160493827161,0.009413811827039984,0.1155012863341397,2.0809701505912885,0.9083984158006826,0.5219376554037878
7045,6/30/2011,0,0.1106222906889263,0.22863108636417487,0.006176333607996274,0.012765075228053549,0.012782574427686025,10.551020408163266,0.003704367140758786,0.03348662478139776,1.8283823006752755,0.8846558951026403,0.32963851968616775
7157,6/30/2011,0,0.08788485762074875,0.17185544114677972,0.007929460837962294,0.015505754088431254,0.010448716625023231,22.375,0.0036962851301959652,0.04205827067669173,1.7682616596002423,0.9042682800916844,0.4429966754083466
7456,6/30/2011,0,0.08973404255319149,0.17952538044056615,0.006790780141843972,0.013585896208009648,0.015070921985815602,18.9375,0.005372340425531915,0.05986959098992294,1.8178141960200065,0.9086170212765957,0.33904255319148935
7634,6/30/2011,0,0.07926955493124353,0.11652321335419927,0.02188377938784563,0.03216831855329508,0.0132189856572527,-23.09090909090909,-0.003755729705751885,-0.047379220294721136,1.3056859676577985,0.8882448617477451,0.09095076149637735
8033,6/30/2011,0,0.09487982632966352,0.12522102161100196,0.006314157233679641,0.008333333333333333,0.011139711583191192,24.264705882352942,0.005117072414327802,0.053932143557560305,1.069499017681729,0.810358195069003,0.051977050705535745
8462,6/30/2011,0,0.11884235997543234,0.47927422483511894,0.0036481496555347535,0.014712465307827749,0.008095488282261705,45.27272727272727,0.0073702982898836,0.062017434620174346,3.5474350174579965,0.8796332610609974,0.5709317211422482
8631,6/30/2011,0,0.11533540802213002,0.20326640056065085,0.00741701244813278,0.013071696273500107,0.015197095435684647,10.095238095238095,0.003665283540802213,0.0317793434267726,1.5483713702428472,0.8785615491009682,0.1920643153526971
9357,6/30/2011,0,0.21634804872127156,0.37213098750433876,0.01836349246888706,0.031586254772648384,0.011023140396845666,52.86666666666667,0.007501158754031991,0.03467171901187787,1.3051295123221103,0.7587710585809283,0.20201733559093302
9553,6/30/2011,0,0.07746910338549873,0.11727217319871744,0.007142106921541855,0.010811670244057556,0.007947344466617653,38.285714285714285,0.004691383958267689,0.06055812902496893,1.02353128229589,0.6761369604033189,0.2301053810874208
9807,6/30/2011,0,0.10080886591260708,0.15336136101077372,0.021176033997108493,0.03221527556338507,0.011485706971657909,83.4,0.00859720693858512,0.08528225033340009,1.134602768441027,0.7458072724055257,0.04406541024431771
9955,6/30/2011,0,0.1167426230262855,0.2298975614178225,0.010523408369009805,0.02072341582812075,0.015320167564332734,24.36,0.005606960364590526,0.04802839116719243,1.6998277581361618,0.8631772775399347,0.24215808129632188
10250,6/30/2011,0,0.07159888504550492,0.09372315891276266,0.032645226956272394,0.04273270165899054,0.018850377550045077,-24.581632653061224,-0.0062231820635958056,-0.08691730408428344,1.2129500003381555,0.9266212177183732,0.10943655531760445
10849,6/30/2011,0,0.08940687115727745,0.12019678843715145,0.01619483810844291,0.021772012650685246,0.013872630913010043,6.666666666666667,0.0015153064896788688,0.016948434388373373,1.164912173483471,0.8665052865255158,0.1196258708276983
10858,6/30/2011,0,0.10008949691577909,0.15697829311256645,0.006738889579060257,0.01056913478629114,0.017658527433466777,15.344,0.004862750268110449,0.04858402148031815,1.207533590205458,0.7699244727161173,0.2119048645249945
11145,6/30/2011,0,0.10210548384198388,0.13660843083827537,0.010230914372997096,0.013688091040230806,0.016975650663392135,8.436363636363636,0.002779358471352841,0.02722046227854042,1.129163327456323,0.8439725658150888,0.11428314714426907
11640,6/30/2011,0,0.09841075982189708,0.16715487495960554,0.009297929599636675,0.015792930187951505,0.013440571500464897,33.43859649122807,0.0058487966392434,0.0594324914250078,1.361772769444068,0.8017300900027311,0.28461177308141977
11837,6/30/2011,0,0.10473504115416628,0.35238658286141017,0.008915194673078702,0.029995643786172133,0.011606399704059928,11.294117647058824,0.0017756404328123556,0.01695364238410596,2.7840873732030618,0.8274761860723203,0.5235734763710349
12030,6/30/2011,0,0.11530479164315363,0.13373257847639616,0.030579486600704763,0.035466640486657285,0.01289141366640332,25.546511627906977,0.00688775190298835,0.05973517496397401,1.0187696122813332,0.8783874446659895,0.014584352231543835
12142,6/30/2011,0,0.11319367673219266,0.19262392925694968,0.00951183788910151,0.01618648357000296,0.01736261146246612,8.8,0.003456809521938956,0.030538892469386743,1.4290993821442555,0.8397970807916991,0.26301494396713787
12245,6/30/2011,0,0.11760678130633755,0.17367430787543678,0.011830883372625157,0.017471105479399455,0.01662390791845791,8.853658536585366,0.0031462349188739426,0.026752155648905592,1.2003481421751205,0.8128380252392179,0.2800842462903897
12647,6/30/2011,0,0.10462938185710463,0.13022394521934907,0.007835161894567835,0.009751808480876064,0.014054054054054054,20.96,0.005608777093925609,0.05360613810741688,1.0756431264404567,0.8642333422531442,0.0
12656,6/30/2011,0,0.08029154856250362,0.10731405597649606,0.015213744432232314,0.0203340034018865,0.02146121362873836,6.111111111111111,0.003181581535257708,0.03962536023054755,1.2259935054894078,0.9172788800832996,0.0
12937,6/30/2011,0,0.1542517814726841,0.19094833162791244,0.009691211401425178,0.01199675381955471,0.013021377672209027,19.225,0.003653206650831354,0.02368340006159532,1.0058866424379285,0.8125748218527316,0.00236104513064133
12946,6/30/2011,0,0.10073589229979568,0.13604206168686983,0.014191698013934342,0.019165640096851552,0.011239264365055195,28.12883435582822,0.006555403525477429,0.06507515222050328,1.1491660648843613,0.8509299808556482,0.18698555809574463
12955,6/30/2011,0,0.10113516390510344,0.11732612634498396,0.00870786761947142,0.010101930298705373,0.021752218412166582,-5.214285714285714,-0.002547792930747149,-0.025191959278750755,0.9936331521464071,0.8565121412803532,6.107722779188372e-05
13103,6/30/2011,0,0.14050814505887332,0.19528828270303783,0.0078087518226431065,0.010853162518508996,0.016092566751854002,15.979865771812081,0.00373308665590066,0.026568471559684212,1.0532318148784534,0.757790721374704,0.21832677443125695
13251,6/30/2011,0,0.09510114550329027,0.20450733752620545,0.014111625639775773,0.030345911949685535,0.010333902022910065,39.25,0.007652936875456983,0.08047155304971809,1.940880503144654,0.9025591030952961,0.10718986107726054
13457,6/30/2011,0,0.2873367956122895,0.5254282417679951,0.006600980439741785,0.012070648797372859,0.013493180604766297,36.0,0.008736591758481774,0.030405405405405407,1.2937782905831188,0.7075183225743824,0.21399796146192301
14052,6/30/2011,0,0.10653402152498494,0.17403447175231407,0.018854714492730025,0.03080114905841047,0.018170864744289042,1.105263157894737,0.0003419248742204927,0.0032095369096744614,1.428875412277902,0.8746763925297556,0.1830112183923018
14155,6/30/2011,0,0.11905771415972728,0.1407095610342754,0.014500619032274478,0.017137702946482262,0.019825992571612706,20.84090909090909,0.007776062954734325,0.06531339031339031,0.9508418520745641,0.8045299594661058,0.0555857062903855
14650,6/30/2011,0,0.10557879539480991,0.18163291300471276,0.012734609262207085,0.021908037192714305,0.023507200236922963,15.538461538461538,0.007477881020249509,0.07082748948106592,1.515794166348236,0.8810942879354385,0.0008884611113167734
14753,6/30/2011,0,0.0859493981822648,0.23815682003811597,0.012355686563497913,0.034236319085216446,0.01456644559076394,5.0,0.0013510194055514615,0.015718776793369534,2.504151919411925,0.9037337263571604,0.2630803242446573
14865,6/30/2011,0,0.1085247632010222,0.1388154321708279,0.011829036495017995,0.015130674002751032,0.019729610685417467,9.59,0.0038054498486153163,0.03506526746864602,1.1339732104336173,0.8865309296963974,0.0894856095267195
14977,6/30/2011,0,0.17259297919172206,0.3394323455908604,0.007238648483060655,0.014235987147447341,0.014568063718260001,3.764705882352941,0.0014522680342190656,0.008414409676571128,1.6154498393430918,0.8214164151671243,0.1753159817558828
16458,6/30/2011,0,0.11988862537690376,0.24861453648629045,0.008391574145976312,0.017401711881619035,0.017465247899483005,11.851851851851851,0.0033580288370726385,0.028009569936394935,1.8165312636007545,0.8759802995641558,0.28679665036623503
16551,6/30/2011,0,0.12532950635594492,0.1622764733322967,0.015774272383914687,0.0204245062976209,0.01630268348775347,11.807692307692308,0.0036868683836024426,0.029417401303181295,1.0602239154097342,0.8188330521145452,0.08183166503539754
16748,6/30/2011,0,0.1059393778427011,0.22016006623430384,0.0077354669499684605,0.01607561749689527,0.014574549317751736,16.375,0.004349125195046645,0.041052961454089626,1.8414516351593764,0.8860927592045417,0.1638391819660702
16944,6/30/2011,0,0.11073340471092077,0.2852119958634953,0.005754817987152034,0.014822475008617718,0.016354389721627408,7.166666666666667,0.0023019271948608137,0.020788010635726373,2.271630472250948,0.8819593147751607,0.4363490364025696
16953,6/30/2011,0,0.14998388844948296,0.38152011922503726,0.0034859536573219672,0.00886736214605067,0.016023669332395934,12.5,0.002929372821278964,0.01953125,2.153725782414307,0.846676626534259,0.2932302194100243
17110,6/30/2011,0,0.17284342440537184,0.2650379598987736,0.0028926631543630247,0.004435607219333129,0.07627925534326571,28.625,0.01661241034104408,0.09611248098211007,1.2241580689118163,0.7983296910563208,0.18102267884184658
17147,6/30/2011,0,0.14169342606269025,0.2101218010346481,0.018934630320202022,0.028078780613617443,0.014495610444400312,13.704301075268818,0.003754375379113605,0.026496468350285598,1.153550700922927,0.7778847799036097,0.14433012973387238
17259,6/30/2011,0,0.11517539792922268,0.22429203406662854,0.0029052696646577037,0.005657708628005658,0.01797249265955803,18.285714285714285,0.007912223767578427,0.06869716892526499,1.5695025429594631,0.8059496213877299,0.39119146963375057
17464,6/30/2011,0,0.14060609862095538,0.19290619838303052,0.026107504803550466,0.035818499697487786,0.01788098459663617,-29.236607142857142,-0.008383331647877029,-0.05962281672060852,1.014640010467186,0.7395541178684397,0.07944323617851158
17950,6/30/2011,0,0.09388395080782641,0.1825753596594746,0.009218270977880359,0.017926696999256465,0.01167717811467417,12.746835443037975,0.003532267456136043,0.03762376237623762,1.744660531934487,0.8971398104431645,0.4011877117782003
18050,6/30/2011,0,0.12078652514725204,0.2068217665615142,0.00793906201561831,0.013593990131845021,0.015402784133685656,23.79090909090909,0.00772648765149614,0.06396812593190096,1.4766237968130713,0.8623669564960659,0.29790525678687946
18135,6/30/2011,0,0.08351224697252814,0.14583716973210273,0.006626483155403895,0.011571806336134825,0.01804040003543123,11.357142857142858,0.0026826500871017676,0.03212283448659023,1.2882050073290563,0.7376781579136068,0.18807233032027298
18377,6/30/2011,0,0.07599687255668491,0.17149770630639713,0.004512453926058304,0.010182991379744922,0.003976320786328605,81.66666666666667,0.00547302580140735,0.0720164609053498,2.083581186671372,0.9233106221378309,0.19758740087121635
18827,6/30/2011,0,0.10433977057774764,0.13547056214806952,0.011753167947128858,0.015259840614962841,0.011732466638547389,19.95402298850575,0.004492183962178709,0.04305341996924756,1.161068256037414,0.8942577157658579,0.14895885356153077
18836,6/30/2011,0,0.08397890433773247,0.10970825778803363,0.013512831512276363,0.01765287621559255,0.01648414040223069,2.7142857142857144,0.0008390320220040879,0.009990985576923076,1.1604994231086203,0.8883330389361326,0.07780287163440915
18854,6/30/2011,0,0.11052827964373976,0.14100238004898072,0.006602819582416275,0.008423303783932945,0.012113280806398409,269.8888888888889,0.06567669437219137,0.5942071529918294,1.1139319099030733,0.873183683843371,0.04475965412257126
18957,6/30/2011,0,0.0331266071698684,0.04533926815382226,0.015806988352745424,0.02163449096837638,0.02132808954772349,-12.88888888888889,-0.004386628346694902,-0.1324200913242009,1.2702758656384245,0.9281122371804568,0.1653305097564665
19356,6/30/2011,0,0.11061682145737402,0.21355029882979257,0.008025703061994328,0.015493948068906634,0.014061239886573531,11.714285714285714,0.004266500169099092,0.03857008466603951,1.6381899452563908,0.8485652592419157,0.40784099482296626
19730,6/30/2011,0,0.10163431819650594,0.13874003817542682,0.018536855201748793,0.02530448419371993,0.013867955694489198,0.13556338028169015,3.4798689580775214e-05,0.00034239113518224544,1.1934120860884254,0.8742366319930114,0.07662264707756537
19936,6/30/2011,0,0.08756455467718482,0.14751594329396195,0.01788310798388849,0.030126842453507524,0.011753547373522973,2.3125,0.0004637908846288837,0.005296559622083314,1.4971844072473357,0.8887194357628734,0.08530827469790918
19972,6/30/2011,0,0.1557191735277405,0.36611711199545194,0.0030224994861750873,0.007106310403638431,0.007241908768875509,57.333333333333336,0.00415895929297692,0.02670807453416149,1.964269471290506,0.8354551279726282,0.0
20053,6/30/2011,0,0.12051172582331032,0.17150639011104127,0.014603913024276062,0.020783574271946364,0.017180208164647343,13.052631578947368,0.0036509782560690154,0.030295626679697044,1.2058244290802431,0.8472919457653069,0.16869580579151147
20512,6/30/2011,0,0.10187456559957479,0.19510237638491953,0.005693200866756613,0.010903182868104764,0.014319882251931804,19.576923076923077,0.005202583915940962,0.051068526136249626,1.6340288924558588,0.8532237622143178,0.3925957725172738
20633,6/30/2011,0,0.080315144728463,0.1255536585952341,0.009019956499936935,0.014100560271238608,0.014563599614836782,7.517647058823529,0.0019658090734855733,0.024476194124181255,1.3979224276817275,0.8942339343561283,0.2197060823178704
20857,6/30/2011,0,0.0824377474087054,0.3700670425110468,0.002634783383469174,0.011827670272741125,0.005286537996461498,94.6470588235294,0.0068266770756874404,0.08281008749356665,4.0009332622276395,0.8912653324451724,0.4508788975489302
21256,6/30/2011,0,0.10733653944541083,0.193685376661743,0.014632149800470685,0.026403249630723782,0.017804154302670624,5.0,0.0020464545175483476,0.019065776930409915,1.6098596750369276,0.8921518469252021,0.11061086667348818
21359,6/30/2011,0,0.10575730002481595,0.1757267541749708,0.008065183224418893,0.013401140815064256,0.015261808255438828,25.428571428571427,0.0073620646869054516,0.06961282753226437,1.461961377224933,0.8798494499131442,0.20572421209363884
21630,6/30/2011,0,0.10422849545335834,0.2843908917176821,0.003988698687053349,0.010883296083956856,0.013829863007193903,15.344827586206897,0.005282651534936727,0.050683371298405465,2.1853075502866584,0.8009093283316318,0.5516037892637528
