,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
2040,12/31/2012,0,0.10602329152292261,0.179707965050447,0.020265419666181426,0.034349596930929004,0.031961034558398306,0.15217391304347827,3.489740163918081e-05,0.00032914844594912303,1.456152507140322,0.8590942628671705,0.2260803238478872
2161,12/31/2012,0,0.1078352358483654,0.22759324550009277,0.004418035549433642,0.009324550009278159,0.027482672215465322,63.294117647058826,0.0157671849127383,0.14621551841282782,1.8570699573204676,0.8798924431809856,0.31124071333323566
2376,12/31/2012,0,0.14895978237682522,0.1982520102361055,0.011478672777785573,0.015277076246537893,0.013145668598784611,171.38020833333334,0.011836965362532021,0.07946416927884546,0.6583941570892691,0.49469485954463027,0.14345265267814714
2554,12/31/2012,0,0.09618435965243673,0.24289257775233733,0.009822440498677748,0.024804426636138143,0.02251605591235361,39.25,0.01186248583301851,0.12333071484681854,2.278954398015646,0.9024556101246695,0.21820929353985644
2732,12/31/2012,0,0.1447559088415262,0.2452406024092665,0.012266986495378463,0.020782316811442936,0.019085826982631185,38.24444444444445,0.0062738436132381385,0.04334084641827317,1.4451893414198058,0.8530385854141338,0.14840866380983803
2750,12/31/2012,0,0.09592272843832807,0.14428615511211684,0.01400119668347722,0.0210604813824316,0.023762714761945466,9.2,0.0015727839986323618,0.016396364284441276,1.1987502571487347,0.7969399093939653,0.21772801094110608
3177,12/31/2012,0,0.10114387240118781,0.15334936337554123,0.003403097473884214,0.005159608968253505,0.020635373329042528,32.42528735632184,0.005436091717909041,0.05374613003095975,1.1829966634918223,0.7802631908567288,0.09867537417692639
3252,12/31/2012,0,0.12234236714079695,0.25645045971676933,0.011812366482559705,0.024760734041619107,0.020243787138044318,76.80555555555556,0.016545690640464836,0.13524089019320126,1.7103219898899942,0.8159269476342356,0.4514909073501164
3458,12/31/2012,0,0.10034003634871314,0.23250916994973508,0.010670106114791581,0.02472490150794729,0.022835199624787476,22.3,0.0065369056692267105,0.06514753140520012,1.8106914821355795,0.7814093920384593,0.23814269801254617
3720,12/31/2012,0,0.14468705794824355,0.22628279225004402,0.0075622971762529185,0.011827026861512787,0.034003416494128816,33.36666666666667,0.009799170839390513,0.06772665764546684,1.3162753668674838,0.8416371761550246,0.17777027258532668
3971,12/31/2012,0,0.15408583644308313,0.23242017332082976,0.020329606532752682,0.03066479556433466,0.09980643369141386,10.931856899488928,0.009431397131338488,0.06120872202827219,1.1956033529089656,0.7926400710184057,0.12468051270820871
4156,12/31/2012,0,0.10213337892647156,0.175162089075685,0.008178269170489841,0.014025999413547064,0.03280806238661081,31.70769230769231,0.009788276864331919,0.09583817716810045,1.429837422213534,0.8337085268667066,0.24310166319968846
4231,12/31/2012,0,0.12253934162157697,0.22590077056619864,0.006625087770021891,0.012213321962659519,0.02540167692371236,1.0,0.00026434265416546196,0.0021572064176890926,1.6126305850820821,0.8747676675891124,0.28726611870637314
4437,12/31/2012,0,0.10590884594657017,0.20753877255446262,0.011436600200169374,0.022411139943274396,0.02729232427438602,14.704918032786885,0.003452921702979444,0.03260276959982554,1.7057208376078692,0.8704442220340288,0.3616598660404958
4839,12/31/2012,0,0.10144008774981866,0.14660723341330686,0.014380237419872268,0.020783172320922524,0.0314849651772393,40.989010989010985,0.0109982131589345,0.10842077725779728,1.1804347548165226,0.8167632818903953,0.22444610875552123
5005,12/31/2012,0,0.10205797154036418,0.17631418108874738,0.0008889856492316624,0.0015358014114746305,0.04262595475244471,18.82608695652174,0.003927865164462345,0.0384866082009955,1.2714764066426023,0.7359833572210429,0.19320016691159128
5069,12/31/2012,0,0.33212495123257396,0.42343065986585804,0.0363483920682962,0.04634106405261873,0.01006850460291805,778.0666666666667,0.056562944510544666,0.17030621848984745,0.8415104715357737,0.6600528747943287,0.08387512631066243
5135,12/31/2012,0,0.11595045631621909,0.16904003820743452,0.010305675902190264,0.015024277640690918,0.02325397280393554,56.646153846153844,0.010051787727646238,0.08669036799849315,1.2237602483483245,0.8394198245714614,0.07266661752701999
5210,12/31/2012,0,0.08307501729622344,0.12068563760198095,0.016257483757010284,0.023617747631908454,0.024733599508362097,33.254980079681275,0.008065451228514998,0.09708636231462635,1.1746688602278534,0.8085936141183564,0.15944412450188808
5461,12/31/2012,0,0.09160556636241209,0.14479111481117082,0.012387650256870667,0.019579832992759658,0.0320275325452641,6.206611570247934,0.001498329093720385,0.01635631057388653,1.3783868160145312,0.872069429896753,0.19888074218165494
5751,12/31/2012,0,0.13617455923497107,0.25752118248665595,0.003335652500012336,0.006308088537195327,0.014645290858042326,79.13513513513513,0.014447914970467633,0.10609848896619198,1.621290731962226,0.8573219052694427,0.3207111453229316
6039,12/31/2012,0,0.10617029029515365,0.1711706419143853,0.015753674237823395,0.025398503896917713,0.03381513421596016,1.0,0.0002915097777237945,0.002745681272165656,1.4379822190890221,0.8919227499089032,0.06036681647030244
6141,12/31/2012,0,0.09193576848420681,0.23365324244326846,0.007923063349214752,0.020136335097318145,0.024139756484912653,26.545454545454547,0.005152638080112935,0.05604606525911708,2.306529733608395,0.9075524969119464,0.0
6329,12/31/2012,0,0.07664572887564987,0.10563575569998311,0.019454569002201706,0.02681295003012154,0.04751012969712668,3.9468085106382977,0.0017160354493145108,0.022389185600917294,1.2668290148503965,0.9191682547318174,0.09042489222742327
7009,12/31/2012,0,0.0710046107417822,0.2140628700701551,0.0,0.0,0.06844323803022176,159.84337349397592,0.017970244190519534,0.25308559546746534,2.745126303667829,0.9105578401573395,0.616266816204238
7045,12/31/2012,0,0.09726509703148727,0.23899138991389915,0.005556575280748886,0.013653136531365314,0.02025174233954624,30.7,0.008537880936886427,0.08777949333790816,2.2035397020636873,0.8968001023433285,0.4573634356210404
7072,12/31/2012,0,0.19117345953819784,0.2493400070195785,0.00910266235323712,0.011872243670934366,0.025716776159916695,14.392857142857142,0.002357566149328123,0.012332078704978733,0.9634753017655766,0.7387138101895998,0.05204195648740194
7157,12/31/2012,0,0.09818926492778617,0.1836175273108397,0.007178271179133434,0.013423630426895634,0.024121577926277216,34.5,0.0059495580944169,0.06059275521405049,1.6777119361470552,0.8971545591722354,0.4643457641733132
7456,12/31/2012,0,0.0772635814889336,0.15737704918032788,0.005921241736131072,0.012060889929742389,0.027421672894509915,44.75,0.01029031330842196,0.1331845238095238,1.877751756440281,0.9218741017533774,0.20807703363035354
7634,12/31/2012,0,0.10635047276307526,0.1530998753696146,0.019250029706835967,0.027711932748466558,0.028196031166714763,71.58333333333333,0.014581812626254053,0.13711093375897845,1.2840106546760832,0.8919350184182383,0.09896620210833659
8033,12/31/2012,0,0.09782357027089604,0.11544091337865531,0.005634020220730107,0.006648667989461015,0.02068380026240642,54.69444444444444,0.010854584945809766,0.11096083403775711,0.9534072797059493,0.8079085767208017,0.05788928213100475
8462,12/31/2012,0,0.09405793920772523,0.4330462020360219,0.0028585537144738284,0.01316088614949352,0.012756501700866894,80.76190476190476,0.009305387907385054,0.0989325088957592,4.168767524692449,0.9054592340612312,0.46311313508175134
8631,12/31/2012,0,0.10588010447856279,0.1942780326719074,0.0072466076320315985,0.013296706508080305,0.029798687647321145,20.695652173913043,0.007581066445817672,0.07160048134777376,1.629036500189953,0.8878129578900427,0.14462954704720649
9357,12/31/2012,0,0.14449036418540695,0.19403310887508923,0.007072192590071009,0.009497100533666168,0.015020281396002625,217.84782608695653,0.019164532705543965,0.13263536854923033,0.9045590191637004,0.6735967014283993,0.08598126194077947
9553,12/31/2012,0,0.06695805706806929,0.1327621029438766,0.0051857613808941735,0.010282147010220944,0.015378251904532602,93.625,0.009247941129261276,0.13811543426147888,1.2431972580941306,0.6270017656282797,0.29890975540492154
9807,12/31/2012,0,0.09125650203769116,0.14639325918003981,0.027528131218772733,0.04416050098641171,0.027345570076684762,44.59349593495935,0.00498183017090811,0.05459150920391944,1.2365537659945858,0.770824912965565,0.10463796127342301
9955,12/31/2012,0,0.1169578097022007,0.23356677927000083,0.01184100867240426,0.023646700173024636,0.026223502133031876,68.38461538461539,0.01467129855019845,0.12544094821504162,1.7287797643569252,0.8656808786275982,0.27472790434775435
10250,12/31/2012,0,0.08284254799426737,0.12449772633319553,0.024083095619929964,0.03619264158743282,0.0328580899120575,11.89655172413793,0.0028470592765993735,0.03436711382653739,1.3747871021083091,0.9148027826909799,0.16816355048922657
10849,12/31/2012,0,0.10703867856375812,0.18433263395739186,0.008809574945818771,0.015171078114912848,0.0312591522346096,17.54237288135593,0.004041626803600367,0.03775856408011382,1.5323192382182054,0.8897904992482965,0.19866841087920026
10858,12/31/2012,0,0.08746121162935026,0.1424544733527207,0.006105886284432138,0.00994510364990747,0.032088127178116196,31.29824561403509,0.008516732706354132,0.09737725498758222,1.283715378753713,0.7881486609060964,0.2621568721057908
11145,12/31/2012,0,0.0983506615478407,0.1279354714258157,0.010506774755180614,0.013667312047667697,0.03403030652540465,21.654545454545456,0.006541332322749666,0.06651030323337243,1.0660574841572061,0.8195339232066259,0.100470690327506
11275,12/31/2012,0,0.09771261752955163,0.11874782223066933,0.013001559578957125,0.01580048641247919,0.023613792064827513,22.532150776053214,0.007357679369681032,0.07529917379867364,1.0091140746372145,0.8303577763908417,0.015344548207208238
11640,12/31/2012,0,0.10919477028347996,0.18129165102904035,0.00929863147605083,0.015438140931360119,0.026826735092864123,78.56140350877193,0.013679130009775171,0.12527275779108152,1.3685272906164099,0.8242851906158358,0.305605449657869
11837,12/31/2012,0,0.12015993265993266,0.43205503009458296,0.012205387205387205,0.04388650042992261,0.02151247321701867,48.13333333333333,0.006906183042546679,0.057474924375099504,2.9078245915735166,0.8087025558616467,0.4728631007040098
12030,12/31/2012,0,0.13308421018126987,0.16745997046765052,0.031120726390664436,0.03915923545861759,0.02924902481397712,35.839080459770116,0.010220605107024617,0.07679802955665024,1.0844352969321003,0.861825154882486,0.038378077162618415
12142,12/31/2012,0,0.09822011173716523,0.1984124693317939,0.00783970051010445,0.015836821090104394,0.030520535157198856,20.11764705882353,0.00651561986501998,0.06633692173407041,1.7961321980083707,0.8891392046942945,0.35774944393375785
12179,12/31/2012,0,0.17228660436137072,0.2381165610360981,0.007750778816199377,0.010712317442821714,0.041146417445482864,30.8,0.00767601246105919,0.04455373933169391,1.0475337558556077,0.7579314641744548,0.03663551401869159
12245,12/31/2012,0,0.11372211019319586,0.16961979261415316,0.011668184479281857,0.017403432175125827,0.030125870031874065,19.697674418604652,0.0068870747414297795,0.06056056056056056,1.2482566248256626,0.8368974825993625,0.27601964483184804
12647,12/31/2012,0,0.084909737996487,0.1418214214398722,0.009417044482660316,0.015728921862279772,0.02425992514185343,26.72,0.0061431501117354395,0.07234918228094878,1.485522940571095,0.8893957089912543,0.0
12656,12/31/2012,0,0.08384662338382998,0.12382201098090634,0.013595249986127296,0.02007703023846595,0.04073025914211198,11.444444444444445,0.005715554075800455,0.06816677696889477,1.34548881422601,0.9111037123356085,0.0
12937,12/31/2012,0,0.14225867132464443,0.1997385779448723,0.008551356124153022,0.012006549026741859,0.02502543332629518,39.05714285714286,0.006559878687832313,0.046112329229212344,1.1673707544182348,0.8314298328118702,0.0
12946,12/31/2012,0,0.11106667584226114,0.1507773390678982,0.0163732424083858,0.022227314390467462,0.02137350858718784,79.6,0.017570397800973567,0.1581968458831644,1.1757015441020942,0.8660536330809612,0.19705281636649055
12955,12/31/2012,0,0.10714781508846077,0.1349712920054793,0.009162283475497832,0.01154148815248754,0.04552606006385834,41.62068965517241,0.01861763662445435,0.17375656805585546,1.0972380091904443,0.8710493436781787,3.8561799139300644e-05
13103,12/31/2012,0,0.138569127986227,0.18717589119728645,0.007663530477423169,0.010351715188478503,0.03299108165237834,29.9390243902439,0.00718501711746186,0.051851499838954096,1.016657228163702,0.7526466398338227,0.19692873443459696
13251,12/31/2012,0,0.08799190878999633,0.20797566011083343,0.011723059948510481,0.02770835597087906,0.02413571165869805,48.77777777777778,0.010091026112541375,0.11468129571577848,2.1522329675105945,0.9105829349025377,0.1044271791099669
13457,12/31/2012,0,0.25808529828630333,0.5204399792135804,0.007215565004509728,0.014550493677464056,0.029506506893441566,56.8,0.01219774084095692,0.0472624396738226,1.4842369651827472,0.7360305802516858,0.2686509470429068
14052,12/31/2012,0,0.11493073370959467,0.19614711033274956,0.01072510303050365,0.018304050618609118,0.030222281070524173,18.31578947368421,0.005759777553418627,0.05011520737327189,1.4804248347550986,0.8674423608467535,0.1532299442228438
14155,12/31/2012,0,0.11335726722238486,0.14068401074682807,0.012996718078303878,0.01612980332539751,0.03830449453783455,41.31111111111111,0.014321813223216899,0.1263422590729917,1.04916387000545,0.8453721822468067,0.04660945131816151
14650,12/31/2012,0,0.1079505300353357,0.2066982408660352,0.012190812720848057,0.02334235453315291,0.04441696113074205,31.46153846153846,0.014452296819787986,0.13387888707037643,1.6776725304465494,0.8761837455830389,0.0008127208480565371
14753,12/31/2012,0,0.09011227325095443,0.23093845886643896,0.009261978448957462,0.02373646731893707,0.02432963607201753,27.0,0.006709286827659431,0.07445475056405114,2.13211370346784,0.8319515666297693,0.1462037183454944
14865,12/31/2012,0,0.1036998271962236,0.13114528365581082,0.00866477472288175,0.010958015741875876,0.03536857781087118,28.232323232323232,0.00981679989884657,0.09466553767993226,1.1249400351793615,0.8895179758074713,0.0502219755826859
14977,12/31/2012,0,0.16610885662887503,0.29944568045552244,0.006777391959168305,0.012217655266035672,0.028552901309459065,12.0,0.004016232272099737,0.024178315073668303,1.4423997888306497,0.8001296908337866,0.15600552231937415
16458,12/31/2012,0,0.11873640565524742,0.27277908774340637,0.008482871125611746,0.019488124424179017,0.033445486677542144,18.8375,0.005121669385535617,0.04313478547099064,2.0196364715251645,0.8791156878738445,0.21532082653616097
16551,12/31/2012,0,0.1014794458501914,0.13651463221724228,0.01091401619246297,0.014682016580250168,0.03295545112863819,30.234567901234566,0.01066577240835667,0.10510278528818506,1.147810293816094,0.8532356617438908,0.1470604887353939
16748,12/31/2012,0,0.11794000566298572,0.23111067593589868,0.008544446110028482,0.016743366297855673,0.029414214094172123,41.4,0.010343276870034477,0.08769947747493292,1.7079865530859362,0.8716167824247573,0.1304152301004347
16944,12/31/2012,0,0.10894219189080691,0.3230654761904762,0.005494781212364512,0.016294642857142858,0.03181453231633882,1.0,0.00030108390204737056,0.0027637033625057578,2.6388392857142855,0.8898534725010037,0.5184664793255721
16953,12/31/2012,0,0.1395175776238132,0.39513081395348837,0.002617397998460354,0.007412790697674419,0.02861175263022838,27.75,0.005696689761354888,0.04083134081294832,2.4329941860465114,0.8590710803181935,0.3263022838080575
17110,12/31/2012,0,0.1988573294156056,0.2994150321978076,0.0030362389813907934,0.0045715971095708595,0.21522472521493088,37.18181818181818,0.026705843943845904,0.1342965030372681,1.1593177014206362,0.769964087495919,0.07867014909130482
17147,12/31/2012,0,0.14548964708688167,0.21739888478701216,0.01618727070891826,0.02418793825077333,0.028577769304205924,46.237488626023655,0.01185820374641296,0.08150548155039257,1.178341323798475,0.7885802335889951,0.11939669827843104
17259,12/31/2012,0,0.08104544174951477,0.15945662313432835,0.003570740669402753,0.007025419776119403,0.036655653178848176,27.571428571428573,0.011438223223149068,0.14113345521023765,1.5420650652985075,0.7837701687582416,0.30025335960766303
17464,12/31/2012,0,0.10795368089060077,0.16257809299171097,0.020950113507639673,0.031550841749283014,0.04137380363562587,16.621867881548976,0.005607753870556718,0.05194592555152948,1.2457310707680485,0.8271794312168296,0.19792289472915708
17950,12/31/2012,0,0.09504605723299454,0.2169217288529334,0.008714415393086207,0.019888737187455423,0.021128290599562494,34.8875,0.00830667123022664,0.08739627368091436,2.0480236925940267,0.897358591645709,0.46745636095775234
17978,12/31/2012,0,0.2993746967978881,0.6304306951791221,0.008720315955201981,0.018363458597608365,0.014994181495668116,78.41025641025641,0.009101271737545276,0.03040093847239758,1.3731041139161173,0.6520504647362922,0.007506019398982729
18050,12/31/2012,0,0.10779199901069685,0.21673380078571783,0.008950720336363075,0.017996916803421352,0.027307240462499226,56.22018348623853,0.015156124404872318,0.1406052818759608,1.7738922870356557,0.8822407716564645,0.345808446175725
18135,12/31/2012,0,0.09175098101601442,0.18167614471595253,0.005888217202248382,0.011659260628155267,0.037276487432389434,23.6734693877551,0.004920988439919397,0.053634177917514334,1.4780380857980462,0.746446070633153,0.261028741117828
18377,12/31/2012,0,0.07522661619683235,0.1929681112019624,0.005897001693395756,0.015126737530662305,0.008725968721984261,68.0,0.005418866420958263,0.07203389830508475,2.3681520850367948,0.9231995218647275,0.191732244247435
18827,12/31/2012,0,0.10449029126213592,0.14321357285429143,0.011369842233009709,0.015583416500332669,0.024939320388349513,55.903614457831324,0.011731391585760517,0.11227255129694154,1.2199767132401862,0.8901092233009709,0.13814724919093851
18836,12/31/2012,0,0.09446703651836691,0.12472221728386282,0.016225896800603254,0.021422603068498997,0.03571717117311214,14.775510204081632,0.004874501777442637,0.051600028508303045,1.1644562570001245,0.8819818485403426,0.1335505763223096
18854,12/31/2012,0,0.08722658266146974,0.11158061534398521,0.009963158737786321,0.012744915011133017,0.026212469076476765,123.05454545454545,0.024090981899727696,0.2761885329524587,1.1534398521061666,0.9016854432519978,0.013615249078968444
19356,12/31/2012,0,0.10769754589979309,0.2534751117275389,0.011445483355595715,0.02693789489905995,0.031141143500694062,34.2,0.011196668500039286,0.10396400778210117,2.0119278779472953,0.8548361750608942,0.48657709331866633
19730,12/31/2012,0,0.09138619403418395,0.12668136962925997,0.027502305174972652,0.038124245399958144,0.040909713786688284,-42.333333333333336,-0.010795883433630703,-0.11813473082807663,1.2366515880809414,0.8921034111944406,0.08165870403875945
19936,12/31/2012,0,0.09687599525174441,0.16166817369216646,0.012615138994015047,0.021052340951289716,0.023385572417101992,49.40425531914894,0.00960405008003375,0.09913756297498079,1.5027299019167983,0.9004768936150852,0.04771004206425035
19972,12/31/2012,0,0.1539822054462119,0.41240865370728746,0.004529522782421138,0.012131365356286648,0.012564033432191965,158.33333333333334,0.010245349150714478,0.06653592940187701,2.243984864677508,0.8378430843893233,0.0
20053,12/31/2012,0,0.1270682118393638,0.1790669558041797,0.011466234526711423,0.016158437122186186,0.02671823294704016,48.88235294117647,0.011316438113654624,0.08905797878040939,1.2062983361799304,0.8560047934852179,0.1912900194735337
20512,12/31/2012,0,0.0968317538363932,0.20862433523418977,0.005561283159522582,0.011981803037098738,0.028163289583250723,28.5,0.007345652087711646,0.07585995085995086,1.8229854125285663,0.8461279194258298,0.40878900828740233
20633,12/31/2012,0,0.09437335128466932,0.14652344375100015,0.008809253097732785,0.013677188350136022,0.030502240159242952,21.333333333333332,0.005565773072351829,0.058976109215017065,1.3657635221635462,0.8796659247783193,0.22364551694372062
20857,12/31/2012,0,0.1116639628948142,0.35039887937955894,0.0023190741123825494,0.00727719981550761,0.013881781658627936,178.27777777777777,0.017469269546092958,0.156445007800312,1.733715984215651,0.5524949100133918,0.5702145960129346
21256,12/31/2012,0,0.12200671795427456,0.23517126148705095,0.015494636471990465,0.029866332497911444,0.034890020587279226,9.25,0.0040091017445010296,0.03285968028419183,1.6915204678362572,0.8775598656409145,0.04485859789793044
21359,12/31/2012,0,0.10389464205312922,0.18037912839554426,0.007541647906348491,0.013093609536837992,0.033055680624343386,58.0,0.015233378358096954,0.14662332972192127,1.5367077063383492,0.885111811496323,0.21987092901095603
21630,12/31/2012,0,0.10352256927861092,0.22626365724094735,0.004425764956856751,0.009673154097752209,0.02589656233748315,37.7,0.012003693444136657,0.11595242977240107,1.8634623860446775,0.8525912482355313,0.44032646649897583
21658,12/31/2012,0,0.09936074963671551,0.1658887909744661,0.010432618059311486,0.01741788787710652,0.026997087207824788,36.02325581395349,0.010093769752575574,0.10158709338929696,1.4909973127930634,0.8930477450296818,0.3383074527078541
22048,12/31/2012,0,0.10343634448139809,0.1812218381860625,0.015012704249209858,0.026302455619695627,0.03342353694560929,22.253968253968253,0.007240389183829453,0.06999850217185082,1.446264092216934,0.8254869962197112,0.24809436261852136
22543,12/31/2012,0,0.1644396087631612,0.2958725886047555,0.008896897986014302,0.016007993800725966,0.029093423095667155,24.666666666666668,0.006709507780535627,0.04080226066579364,1.496166238427342,0.831536953294119,0.14941121802500199
22552,12/31/2012,0,0.08571802335088465,0.1144724773981278,0.010792425679432253,0.014412788073781829,0.02650140083505031,64.61904761904762,0.014793254188878351,0.17258044003560982,1.2146049585814322,0.9095071458939726,0.10440309164840675
22730,12/31/2012,0,0.09570698290339047,0.1826898635862965,0.004793856761335474,0.009150732905922557,0.030716193322630998,14.869565217391305,0.005060182136965222,0.05287160856458221,1.6749795238229728,0.8774829292832148,0.33766358666301705
22936,12/31/2012,0,0.04622734854267379,0.06673414084690979,0.027280694314872924,0.03938261125077541,0.038453057416673736,-29.12727272727273,-0.009057755915528792,-0.19593933463796478,1.357732867543831,0.9405139513188024,0.06290673677663755
23045,12/31/2012,0,0.19144890795631825,0.9396984924623115,0.004558307332293292,0.022373773630055035,0.026155421216848673,8.923076923076923,0.002827613104524181,0.014769544181308887,3.960516870064609,0.8068935257410297,0.6669023010920437
23456,12/31/2012,0,0.1192214352929523,0.1814973987785569,0.008013471348620673,0.012199351579582296,0.029627061562082117,67.45833333333333,0.0160368481006389,0.13451312728481224,1.3373143331071402,0.8784507949086227,0.2701500668614729
23504,12/31/2012,0,0.07966906496987998,0.17151518769859433,0.008898269832221486,0.0191566001313459,0.020704084305236722,56.13469387755102,0.008475511115904295,0.10638396621208722,1.8766874299322707,0.8717241591815983,0.32604803796200715
23540,12/31/2012,0,0.06533397346190384,0.13727531255030315,0.01640499708877698,0.0344690669099104,0.03085385660439033,-3.926829268292683,-0.0008222928179617353,-0.01258599124452783,1.9508075334012984,0.9284554174285218,0.4069021522620714
23643,12/31/2012,0,0.09422901978621788,0.16248039215686275,0.011473732090061405,0.019784313725490197,0.026620423015692517,65.35,0.014862406186035933,0.15772642249441862,1.5565882352941176,0.9027291335001137,0.39415510575392315
23755,12/31/2012,0,0.09359483172863016,0.145363246878887,0.008370558887563995,0.013000414612797715,0.03881542650696756,34.96296296296296,0.011200294245018302,0.11966787095138492,1.3896254664393974,0.8947362176463958,0.25955258146612326
24006,12/31/2012,0,0.11240847515631648,0.23166036409161458,0.0054496224583944885,0.011231017244188339,0.02073332216848997,10.926470588235293,0.0015457413577351041,0.01375111045306485,1.8132208302249204,0.879828491362676,0.0855171524240366
24378,12/31/2012,0,0.09879346422688215,0.1518684126477164,0.0033242806049003457,0.005110188438198659,0.027514358220916253,4.2631578947368425,0.0012020836115934285,0.01216764308246958,1.381849705707898,0.8989210928572489,0.15171482421382249
24453,12/31/2012,0,0.0968728739311533,0.15691248989170248,0.009740148500555532,0.015776872215263135,0.026944481153546834,-88.75,-0.015638077617726093,-0.16142886014551333,1.1661566270791381,0.719948705147595,0.0551028099594242
24659,12/31/2012,0,0.10893529931624726,0.19421984492266867,0.009395785850504674,0.016751668947215657,0.02311735429554863,52.4,0.012186613330852598,0.11187019641332195,1.5858108388273833,0.8894599748825527,0.0
24668,12/31/2012,0,0.10027603423361355,0.17988908418205604,0.007480214564049337,0.013419048306968755,0.03641236024928084,27.930555555555557,0.008996837014535417,0.08972071027036674,1.5232224977728552,0.8490938292703659,0.31423164506560847
24855,12/31/2012,0,0.06286029682325524,0.24094969440526562,0.0015945050901508646,0.0061118946873530795,0.025450754323561878,17.25,0.0042315712007849875,0.06731707317073171,3.586506817113305,0.9356678523242978,0.0
24949,12/31/2012,0,0.08801163515478912,0.12376415857223912,0.018452712076834916,0.025948664395891493,0.031398832463154225,-47.98421052631579,-0.012220933895431057,-0.13885588960979622,1.267150981415961,0.901101184292541,0.07258433141424771
25357,12/31/2012,0,0.08758386324024481,0.20088715271439525,0.011420521921831104,0.02619473549706108,0.030433502319917868,40.61702127659574,0.015192875504373224,0.17346660608814177,1.9899784600781278,0.8676015312253782,0.051738545654232755
