,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
1454,6/30/2011,0,0.09574963212066838,0.22331025372176058,0.007060510456091151,0.016466740878626495,0.007864596639870396,13.006849315068493,0.0037609843916176985,0.039279361270839364,2.104107678166441,0.9021866787081544,0.43065746918824926
1557,6/30/2011,0,0.0912955842748014,0.162780864943223,0.00814715696404072,0.014526455665619714,0.005064448923592879,18.0,0.00396348176629008,0.04341372912801484,1.5515825078521381,0.870204441132133,0.08714578498958316
1669,6/30/2011,0,0.17580896066981047,0.5217601488947705,0.010661258663799774,0.03164013874285438,0.005151448514020899,11.017543859649123,0.0025573989460910074,0.01454646530158436,2.4351425498229458,0.8205300494376165,0.2016720828141162
1829,6/30/2011,0,0.10099719735570267,0.17746918848793145,0.00923609728138646,0.016229387866580177,0.006839034957766045,7.127659574468085,0.00162718516395712,0.01611119126629154,1.4592366255846505,0.8304473059156681,0.19065995715888612
1856,6/30/2011,0,0.12294606493213084,0.5245948621749779,0.003834622735404925,0.016361836277421708,0.002253146161408308,388.25,0.01896550671364283,0.15425875341445244,2.326298785889219,0.5452003101892277,0.3607415232245025
2040,6/30/2011,0,0.09796491908130633,0.13793432803236524,0.01561197790483574,0.021981620581673796,0.0071906192460509735,6.191489361702128,0.001410020350809187,0.014393115045998614,1.1068107547568855,0.7860887682915011,0.21330555286364958
2161,6/30/2011,0,0.10626996711528397,0.23241313334927738,0.004631980191059419,0.01013017185418019,0.006772220616607953,20.0,0.004842879795036829,0.04557148107313488,1.9238614233489357,0.8796778703826656,0.20754083250665897
2376,6/30/2011,0,0.16043050177845378,0.25148449738650286,0.009629415906465244,0.015094690800800335,0.0032383017240731043,36.814207650273225,0.0026663943675238944,0.016620245763527233,0.8374451320707893,0.5342346909899459,0.2734041706888179
2554,6/30/2011,0,0.10119529073425003,0.2293746180484824,0.007189718702255774,0.016296598085149726,0.005572031994248225,7.5,0.0026961445133459154,0.02664298401420959,2.0309635363617846,0.8960186932686258,0.04583445672688056
2732,6/30/2011,0,0.14350750688187103,0.1991076781431997,0.010557667860746038,0.014648102946214457,0.006252037554664336,5.4,0.0010416847514713797,0.007258747462798919,1.1818607613908874,0.8518299893323765,0.14684861426992366
2750,6/30/2011,0,0.09158930787923288,0.1478648641020575,0.01139840212583696,0.01840196438147385,0.006048845299907344,9.545454545454545,0.001835632244191535,0.02004199274670739,1.3129745138438091,0.8132724952360972,0.2899424835230153
3252,6/30/2011,0,0.12370132498583264,0.24468227067709306,0.010234233748009823,0.020243401211668312,0.005680438243786599,25.705882352941178,0.00589632188250533,0.04766579406631763,1.646067415730337,0.8321842027147368,0.42217394824189763
3458,6/30/2011,0,0.09515077424612876,0.22706119330416058,0.008935848177901967,0.021323886920886295,0.005239259517988124,4.909090909090909,0.0015717778553964374,0.016518813092688895,1.8886573591720497,0.7914483641867505,0.20945395273023634
3720,6/30/2011,0,0.14479891512076612,0.2508094283667232,0.0077020142521297035,0.0133408305596619,0.007487342202954097,11.142857142857142,0.0032672038703799697,0.022563731694087867,1.3824855119124275,0.7981454429312683,0.23113896611846754
3953,6/30/2011,0,0.0712262207987626,0.07821832448649896,0.023268521087097236,0.02555273482575583,0.013853512554745753,-3.4054054054054053,-0.0010591884598895418,-0.014870765962469019,0.9950426955919686,0.9060936961474121,3.362503047268386e-05
4156,6/30/2011,0,0.10530102254032236,0.15374159117063263,0.01092896174863388,0.015956501926983172,0.008691328244436334,4.4,0.0015129153243510598,0.014367527378679796,1.1781551935865058,0.8069445987335947,0.17034580165997493
4231,6/30/2011,0,0.10925137657671731,0.1767545300614117,0.00614675674620221,0.009944653643003362,0.006310774397625649,0.8484848484848485,0.00021869020189791853,0.0020017157563625965,1.4332684677398975,0.885898387159761,0.2802124419104151
4437,6/30/2011,0,0.09794443723819043,0.1675816106059518,0.012295988829458489,0.021038270984418756,0.0063101351299796275,6.084745762711864,0.0013696121594091212,0.013983562497565535,1.4917067566597257,0.871840163590444,0.2981634225806698
4839,6/30/2011,0,0.09705645820183463,0.12662397378233317,0.014309195243938777,0.018668383299613758,0.009259644929463294,6.264367816091954,0.0017461960161098597,0.017991548923808266,1.074882538833247,0.8238905247238928,0.1544854809408312
5005,6/30/2011,0,0.06429328906081747,0.10052341738700493,0.004994288736406784,0.007808637239356896,0.009522407508880401,-2.702127659574468,-0.0006924395955498488,-0.01077001356852103,1.209494825499122,0.7735749783953394,0.12736526733893283
5069,6/30/2011,0,0.26755454872583334,0.3390637671621527,0.04184795053812686,0.05303263885830067,0.002547515456835356,210.4814814814815,0.011619205731296411,0.04342742736623313,0.91630284673443,0.7230527658739245,0.060942049134744346
5135,6/30/2011,0,0.11811578983665037,0.16435057967600952,0.011049844988699379,0.015375153751537515,0.006529596343676824,10.85483870967742,0.0021096583481970727,0.017860934182590233,1.1320823846536339,0.8136071396104813,0.07542106962499491
5210,6/30/2011,0,0.0849932907704111,0.1224876793711041,0.01492270072255644,0.021505779631393787,0.006457308167563139,8.932,0.002324547660514024,0.02734977831124611,1.142538237081155,0.792798794941168,0.19918135948041726
5331,6/30/2011,0,0.07911101497864056,0.2239727218955499,0.004758557291948305,0.013472043422288716,0.00614237328129071,3.608108108108108,0.0006562679736313003,0.008295532218977195,1.56835879057792,0.5539712815168393,0.5763384671349847
5461,6/30/2011,0,0.10089034009674562,0.13347479658801872,0.00883966867706636,0.011694608001573896,0.009045736415993405,9.172932330827068,0.0025917798091855226,0.025689077930555262,1.1358834192886553,0.8585865452637348,0.1371136495446328
5751,6/30/2011,0,0.21433043949163155,0.5084813811101074,0.00879998646155929,0.020877245809495133,0.004882300181076644,30.61111111111111,0.004662300519537662,0.02175286221871299,1.8007025996185888,0.7590157553603764,0.5337107173681271
6039,6/30/2011,0,0.10506636084530935,0.1577974738050811,0.015541936948237346,0.02334218458446964,0.008350356592481095,4.166666666666667,0.001194614677035922,0.01137009664582149,1.3383091718099613,0.891086979894635,0.06410302356974758
6141,6/30/2011,0,0.08811270271746055,0.21026799287668854,0.00779017491490872,0.018590105546627284,0.005460402977739757,3.272727272727273,0.0006552483573287708,0.007436480066102045,2.172001911132346,0.910176371016181,0.0
6329,6/30/2011,0,0.07202899765336909,0.0947765123632925,0.020945776064364735,0.02756067235138272,0.011039641300703989,0.7016574585635359,0.00026609118337244384,0.00369422304962476,1.2140590581897681,0.9226701307408649,0.08477832718739524
6972,6/30/2011,0,0.10364047657845045,0.16608775962012945,0.02048846415597113,0.03283353398270767,0.010370038436838019,19.254166666666666,0.005536677945306584,0.053421965317919075,1.3543794366072783,0.8451467501222119,0.11595632003220643
7009,6/30/2011,0,0.08350153490696452,0.1857001100546665,0.0,0.0,0.021126874825578755,37.89873417721519,0.004857834515611919,0.058176589460593814,2.0097569776462736,0.9037032469934645,0.5400244027492034
7045,6/30/2011,0,0.1073975687927699,0.2194071670845008,0.006157422111858632,0.012579265595044978,0.006619409233967603,5.111111111111111,0.0016602662200791154,0.015459067078908456,1.8163692670697538,0.8890942164987151,0.30014003984638926
7157,6/30/2011,0,0.08152626362735381,0.1593444909344491,0.0076511397423191276,0.014954284828761816,0.005173439048562933,9.125,0.0014469772051536175,0.01774860199367858,1.7823105532310553,0.9118929633300298,0.43464816650148663
7456,6/30/2011,0,0.08769344141488578,0.16258455796594354,0.006883908190592591,0.01276283781532207,0.007423117709437964,10.533333333333333,0.002839836799252296,0.03238368518138963,1.6886267453097403,0.9107967719323472,0.27271420098136134
7634,6/30/2011,0,0.04577072082648509,0.06451145859187557,0.021439891993425688,0.030218416480516257,0.006486264381310167,-31.181818181818183,-0.005033458558347029,-0.10997114459762744,1.3006122280135683,0.9227811692885654,0.08445351021366518
8033,6/30/2011,0,0.0895039126566727,0.1119217176112671,0.005822081545453995,0.007280322695384336,0.005422645597429085,11.694444444444445,0.002547917183613443,0.02846710392859558,1.0005070495016535,0.8001065162528066,0.04149897417586076
8462,6/30/2011,0,0.11201717718540853,0.4393609078691952,0.0035176682884488,0.013797222637001642,0.0041039463365236,20.666666666666668,0.003304476270967054,0.02949972811310495,3.477885620427057,0.886703670709701,0.5439518186040492
8631,6/30/2011,0,0.11095195361038244,0.1982240310794561,0.007489990335496341,0.013381432491598063,0.007593538588982466,5.142857142857143,0.0018638685627502417,0.01679888007466169,1.5761724169827027,0.882231119701781,0.21370633715311335
9357,6/30/2011,0,0.2047268728889753,0.34036095905629504,0.01772957014069448,0.02947562970893005,0.005257818385050908,27.0,0.003690496440113722,0.018026438776872745,1.2808592724261216,0.7704359341967779,0.2641058975044347
9553,6/30/2011,0,0.08300674086847468,0.11960695730743166,0.008063567957360088,0.011619042240795121,0.004399200501646026,15.857142857142858,0.002175105815958614,0.026203966005665724,1.1442709509826068,0.7941193760777552,0.18587356952500392
9807,6/30/2011,0,0.09971711763415672,0.14763511323693534,0.0231334141898927,0.034249929244965165,0.005141818301613461,70.83474576271186,0.007246313989889752,0.0726687068560797,1.1003951371877554,0.7432393888769926,0.07527072353905519
9955,6/30/2011,0,0.11738574473123373,0.22980214726770384,0.010798010892730286,0.021138904856385247,0.0080322045938906,11.076923076923077,0.0027279185413213356,0.023238925199709513,1.6874408945094477,0.8619654274212645,0.2745725787354961
10250,6/30/2011,0,0.06915536221546313,0.08912208242837769,0.03544168359927363,0.04567450080434508,0.009232770810780942,-19.32758620689655,-0.005631086005922436,-0.08142659984019758,1.1972377139120949,0.9290111441251598,0.10838961489098248
10849,6/30/2011,0,0.08382750814422174,0.11356915235810713,0.01570684482726888,0.02127956672867181,0.006946054883772293,3.5084745762711864,0.0007619678648335266,0.009089711500461072,1.1844993791173992,0.8743010693317137,0.10943993521432646
10858,6/30/2011,0,0.09457486072075136,0.14547874284087806,0.006513867912261575,0.01001988591561756,0.008936876744116265,6.9765625,0.0022329689234739294,0.023610597007032944,1.1858352276879642,0.7709043899218836,0.21161193850708648
11145,6/30/2011,0,0.09910419558396417,0.13704142775344963,0.009733708140389348,0.013459785966015854,0.008089067220323563,4.285714285714286,0.0013996944000559878,0.014123462602247984,1.1879369994919313,0.8590799342143632,0.11848413096473936
11640,6/30/2011,0,0.09446287083103004,0.16238946229179316,0.009283827774706713,0.015959665285220283,0.006080707573244887,19.06896551724138,0.0033965972606105274,0.03595695568776618,1.4403611118443629,0.8378662244333887,0.2809225477550519
11837,6/30/2011,0,0.09368272184338772,0.30256305821429613,0.008872834713051624,0.028656212725104005,0.005945249655445759,5.764705882352941,0.0008827794942934611,0.009423076923076923,2.7187618188694613,0.8418113193950258,0.6068028068784737
12030,6/30/2011,0,0.10553024817527168,0.12420263068945926,0.031939237845583224,0.03759052433999036,0.006684814655264597,-0.28735632183908044,-7.638042339196295e-05,-0.0007237775397353869,1.048165780900533,0.8905865710994809,0.014139543978320181
12142,6/30/2011,0,0.10681910804172312,0.18670285983809332,0.0096597605436782,0.016883729436791898,0.008602363722477392,4.457142857142857,0.0017182698344513103,0.0160857908847185,1.490003561562082,0.8524821288922667,0.248416658405754
12245,6/30/2011,0,0.11534182759999305,0.16712632387572884,0.011133515270559197,0.016132079035853262,0.00835230927010725,4.285714285714286,0.0015644283752542197,0.013563408936779445,1.2351052174241566,0.8524048740635158,0.2849606285525561
12647,6/30/2011,0,0.10475630855613227,0.12991902834008098,0.007693228435565132,0.009541160593792173,0.0069750486947627284,11.16,0.003035941631573793,0.028980990962916797,1.0214709851551957,0.8236324660768888,0.0
12656,6/30/2011,0,0.0775708965912346,0.10373094307821956,0.014666284732168433,0.01961234965142113,0.010655972500716128,2.3333333333333335,0.0012030936694356917,0.0155096011816839,1.2296790009959397,0.9195645946720138,0.0
12937,6/30/2011,0,0.15675725859255132,0.1910220073357786,0.009567367361497943,0.011658648120802173,0.0067039979673009075,9.743589743589743,0.001856792439922992,0.011845017299959477,0.9827025675225075,0.8064293881380281,0.002394284988321753
12946,6/30/2011,0,0.10088125354410897,0.13415333238431973,0.012657532027172467,0.01683216694431727,0.005217796345372696,19.471698113207548,0.004478596474985824,0.04439473457799191,1.1606442776403418,0.8727867401141058,0.17008106606797746
12955,6/30/2011,0,0.1105501816509957,0.1259798029607257,0.008347832358217566,0.009512949322484874,0.011367836505088932,6.716981132075472,0.003209317839660317,0.029030416700644213,0.9811692914599193,0.8609986748041505,6.310456426298376e-05
13037,6/30/2011,0,0.1564493758668516,0.2544291338582677,0.014569411171352919,0.0236938156167979,0.007495902156096331,2.938775510204082,0.0009078300340436263,0.005802707930367505,1.3679872047244095,0.8411801790442567,0.2365149413693103
13103,6/30/2011,0,0.13850351941098987,0.195021867308816,0.00808647156649156,0.011386272287833985,0.00795600657669298,7.541666666666667,0.001707047938810348,0.012324942687881608,1.0700605998902208,0.7599514921736725,0.2129432272951621
13251,6/30/2011,0,0.09614280364498815,0.19622929936305733,0.0150792660092373,0.03077707006369427,0.004918237423542629,21.375,0.004269129946323805,0.044404050895871204,1.839388535031847,0.9012108351017352,0.12298090126076644
13457,6/30/2011,0,0.2784646966152671,0.49756888168557534,0.006492576502601805,0.011601125991640366,0.005824223039098677,29.25,0.005585525373561846,0.02005828904508829,1.2811567005032842,0.7170000477395331,0.2059960853582852
14052,6/30/2011,0,0.10140395761279829,0.16186850862155894,0.01831935692740165,0.02924271453060401,0.009665040034111906,-4.0,-0.0012002337297263152,-0.011836162591496651,1.4056670364021377,0.880592536441307,0.17927701710333066
14155,6/30/2011,0,0.1223360585639517,0.14958538549215214,0.014367324598912188,0.017567525174890988,0.009612424314986488,9.772727272727273,0.0036773509390072862,0.030059419783292556,1.0115025462454643,0.8272414736770088,0.05605822187254131
14650,6/30/2011,0,0.10196853329356498,0.17394899192266106,0.008686898814406084,0.01481905488774407,0.011594959361717993,6.615384615384615,0.003206323167549027,0.03144424131627057,1.514978057622591,0.8880769517560212,0.0008947878607113563
14753,6/30/2011,0,0.07990813524007956,0.23083236440735927,0.011909271711336301,0.03440257164352643,0.008215740126905957,-2.090909090909091,-0.0005445591438583199,-0.006814814814814815,2.630189453525751,0.9105028885311109,0.27180604223884836
14865,6/30/2011,0,0.10745135415456944,0.1400995191127866,0.012838738872225315,0.016739678677534058,0.009883346081301333,5.628865979381444,0.002186510113610425,0.020348837209302327,1.1568339764307831,0.8872505636470668,0.10784380468778157
14977,6/30/2011,0,0.1705635896742803,0.36009130682898993,0.0072081812857593365,0.015217804831653034,0.007275757985313331,2.0,0.0007658692616119296,0.004490227152667723,1.7332128590450828,0.8209667973149525,0.17428030814974996
16458,6/30/2011,0,0.11481513550956793,0.23540523075393585,0.00875227292406269,0.017944766760639393,0.008599878777383323,5.85,0.0016209195601350765,0.01411764705882353,1.8077772491318767,0.8817144341501428,0.27434756255952897
16551,6/30/2011,0,0.10896933277297219,0.13594603477689263,0.015750748019395185,0.019650039910475325,0.009383958198731661,5.607142857142857,0.001969627589840736,0.018075063320285516,1.0335482760239776,0.8284542187039349,0.08581679954334749
16748,6/30/2011,0,0.10548416897623247,0.22823084750690506,0.007659360040312421,0.016572176188399478,0.007239438985470732,8.066666666666666,0.0020324179054337786,0.019267515923566878,1.9181930513155983,0.8865541278239691,0.17330981775426219
16944,6/30/2011,0,0.11017379001041139,0.27873834931784414,0.005739608638778398,0.014521140078346616,0.007848581115352785,7.416666666666667,0.002375931017912918,0.021565301671916646,2.2372011346751317,0.8842734723297472,0.4310312608451907
16953,6/30/2011,0,0.1372526091150934,0.34142971420260343,0.0029233782559125324,0.007272198385571959,0.008156225333995966,6.25,0.0014616891279562662,0.010649627263045794,2.137153661551887,0.859122401847575,0.26634899289619085
17110,6/30/2011,0,0.1684182580515224,0.24632791055767558,0.0029203361590713515,0.0042712726785833835,0.03652708863540656,18.25,0.010692641485251845,0.06348861227374028,1.1827274553123117,0.8086493216397825,0.18181152388450483
17147,6/30/2011,0,0.13857284531481082,0.202446739885098,0.019755323571042743,0.028861360559112193,0.007080195102614866,6.707996406109614,0.0018223441457621468,0.013150802681594161,1.1344237766033127,0.7765021585722546,0.13968636446736463
17259,6/30/2011,0,0.11065036765272618,0.22187876727149083,0.0029597200598110093,0.005934901548638373,0.008848329762143331,8.96551724137931,0.004007954247660742,0.03622178879910839,1.6322215696578157,0.813984677282607,0.4153936273527462
17464,6/30/2011,0,0.13657235030411466,0.1819900502482443,0.0265219477332587,0.035341931144254754,0.00871112355002024,-31.21559633027523,-0.00850246640245091,-0.06225613298385732,0.9786619781624927,0.7344256805721454,0.07909105448075607
17950,6/30/2011,0,0.09065595061213183,0.1733009641968007,0.008468753035475944,0.016189153129857088,0.005842504218187313,2.3580246913580245,0.0006871418138385324,0.007579665859756339,1.701628543526402,0.8901436522127045,0.40987829315412483
18050,6/30/2011,0,0.11729265516680709,0.19703034215622983,0.008041032917978507,0.013507473804439589,0.007544380884809247,11.756756756756756,0.003857922043368365,0.0328914205060994,1.475130357054179,0.8781487886716036,0.2727802166940121
18135,6/30/2011,0,0.0809584945183033,0.13589961718417695,0.006482592023244421,0.010881894229405926,0.009058736084598881,5.859649122807017,0.0014105444532662129,0.01742305685967658,1.2690273642421666,0.7559884791459026,0.16605571228271704
18377,6/30/2011,0,0.07463126175317761,0.16697080291970803,0.004576659038901602,0.010239253852392539,0.001563314226159458,48.666666666666664,0.003307882275641752,0.04432301153612629,2.064831711273317,0.9229218116319641,0.1967283684890228
18827,6/30/2011,0,0.0979636926749158,0.13680299445942362,0.010933623976051566,0.015268437309531927,0.005508731610847812,9.976470588235294,0.002091049420769447,0.02134514699959726,1.2579174457564144,0.9007861162209213,0.14431693207541588
18836,6/30/2011,0,0.08400427547735452,0.10861600863563507,0.015387923673874683,0.019896306957574172,0.00839283794296412,2.8846153846153846,0.0009487005964164416,0.011293479897605782,1.140590755945177,0.8821397625718641,0.061039396373433856
18854,6/30/2011,0,0.10847282565985203,0.15062983287602894,0.005927722205382103,0.008231479171863308,0.006011922804890371,273.2432432432432,0.056751204068572966,0.5231836058787,1.231954664504864,0.8871655832856197,0.06879750317155592
18957,6/30/2011,0,0.030862608055913187,0.04154493686556078,0.017987860952731284,0.02421391433523149,0.010778002574949421,-9.777777777777779,-0.0032370792716571637,-0.10488676996424315,1.2534290666006438,0.9311384954938385,0.16255287842560234
19356,6/30/2011,0,0.10501898479920173,0.19762479576657643,0.011974030349760908,0.022532738312970955,0.007308823719983931,4.214285714285714,0.0015291510619824535,0.01456071076011846,1.6060672568098129,0.8534736351030882,0.3757435173066207
19730,6/30/2011,0,0.09878312971272507,0.13494426570197973,0.018631175351979067,0.02545141345844368,0.007089879857222906,-0.9102803738317757,-0.00021487158444629753,-0.002175185024722072,1.1981728890340795,0.8770974246294899,0.06894730572211412
19936,6/30/2011,0,0.0862242020041144,0.14406092566542164,0.015744243148185014,0.026305030248012916,0.005619981418806822,1.22,0.0002530028535403809,0.0029342440713839048,1.4891516004074647,0.8912958723206583,0.08796618886455637
19972,6/30/2011,0,0.15738078715177953,0.36001814264655857,0.0030980469911767623,0.007086971311940129,0.003841578269059185,33.0,0.002044711014176663,0.012992125984251968,1.9074725025513097,0.8338455437692079,0.0
20053,6/30/2011,0,0.11854229831757922,0.16704364580715422,0.017166042446941324,0.024189494847951746,0.008605314785090065,7.526315789473684,0.002125319541049878,0.017928786359077232,1.200196866884477,0.8517180904821354,0.1667261161643184
20370,6/30/2011,0,0.021743391092818688,0.029201148846895248,0.014555159732069773,0.01954742864220851,0.011494252873563218,-7.631578947368421,-0.0025075225677031092,-0.11532343584305409,1.2642193027954758,0.9413470295945308,0.03155443341518809
20512,6/30/2011,0,0.09555031383680486,0.19089456869009586,0.005547115499940031,0.011082268370607029,0.006946387878303283,10.461538461538462,0.002718586335105745,0.028451882845188285,1.723282747603834,0.8625714628393235,0.3997021548794627
20633,6/30/2011,0,0.07640586613261645,0.12161023844394031,0.00862118218750094,0.013721773923364825,0.007252979224364237,3.022727272727273,0.0007998725015260725,0.01046873155181235,1.4311901138136671,0.8991950155313589,0.19961630176242584
20857,6/30/2011,0,0.0904691839018527,0.3547240335588194,0.003217349857006673,0.012615028338107136,0.003222530774650806,46.05882352941177,0.00405665851535624,0.04484022448745848,3.4495906717858085,0.879787167903179,0.5790193559083184
21256,6/30/2011,0,0.10494968165947834,0.18450983932117712,0.014684740193058123,0.02581693446470482,0.009139453686588622,1.5,0.0006161429451632779,0.005870841487279843,1.5717638562917493,0.8940234134319162,0.06438693776956254
21359,6/30/2011,0,0.09762392462105694,0.1559248838578813,0.007906595657517411,0.01262841065235883,0.007578861122490782,11.0,0.0031544448996312984,0.03231221149811162,1.4180461951187595,0.8878328553871364,0.1712822613682917
21630,6/30/2011,0,0.09848804500703234,0.2814415379977895,0.003938115330520394,0.011253642361925177,0.006715893108298171,8.206896551724139,0.002789498359118612,0.02832321789836963,2.3385470743879155,0.8183544303797469,0.5139943741209564
21658,6/30/2011,0,0.09836567003357641,0.14575457607564818,0.01083065115988071,0.016048454383452992,0.007417397167902899,5.533333333333333,0.0017309577270926166,0.017597173144876323,1.320371648417301,0.891081744304871,0.24280679314012416
22048,6/30/2011,0,0.09922154882154882,0.15311840114394026,0.015046464646464646,0.023219659810784297,0.009002020202020202,4.287878787878788,0.0015245791245791247,0.015365403409707894,1.1959745938845752,0.7749979797979798,0.24845252525252526
22356,6/30/2011,0,0.11235768303831131,0.28807227375388855,0.006404609545970803,0.01642068779386071,0.005883819496384941,7.337837837837838,0.0015041967921549074,0.013387573964497041,1.9217744570235373,0.7495553893459652,0.4897254771600321
22459,6/30/2011,0,0.10026741925616002,0.14047530172950107,0.01080531680794166,0.015138318609763179,0.008683724923277316,4.682926829268292,0.0018946308923514146,0.0188957779746088,1.185143710339679,0.8459230898272136,0.17042796948854833
