,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
752831,12/31/2010,0,0.11935062006764374,0.17572188323717075,0.011138669673055242,0.016399646776838653,0.01868771138669673,11.584905660377359,0.002768883878241263,0.023199576815536915,1.2203395457231447,0.8288568207440812,0.18786471251409245
753052,12/31/2010,0,0.12988933932288813,0.20663209725913984,0.005149556261641284,0.008192078086191119,0.017639969321792483,51.44444444444444,0.012682151857127205,0.0976381273724167,1.3784478626519674,0.8664950147912787,0.2256765640407582
753324,12/31/2010,0,0.10088571108241923,0.1357853719798768,0.014164505734156476,0.019064470670700395,0.022307333427365544,20.506493506493506,0.005710648424417995,0.056605126366732386,1.039236350272228,0.7721310230342747,0.1847949916998492
753548,12/31/2010,0,0.1071193547893424,0.15214650581458536,0.010284192644965795,0.014607107923051843,0.02429487473792143,25.413793103448278,0.0056394717108182975,0.05264661761554397,1.1419084882078034,0.8039652296343909,0.143121680975774
753641,12/31/2010,0,0.12942427186245578,0.19006729475100942,0.005388859358102535,0.007913862718707941,0.016368202063896477,32.0,0.007625052697179097,0.0589151678232545,1.2721938088829072,0.866286635995381,0.12541012152427736
753856,12/31/2010,0,0.21002823381783958,0.9031025179856115,0.007529018090557356,0.03237410071942446,0.023397469413364007,20.46153846153846,0.006953884764195336,0.03310928553647,3.383093525179856,0.7867823904632437,0.2483007424448395
754068,12/31/2010,0,0.1117576289100272,0.13524693331881918,0.03690773347725382,0.04466502928910146,0.033090467516697024,-98.93181818181819,-0.024472104162450246,-0.2189747975250264,1.0184034888388453,0.8415300546448088,0.0810733319840788
754246,12/31/2010,0,0.13283542277940785,0.20805729632945388,0.011126776664253324,0.017427633542226203,0.02587356628434249,17.22222222222222,0.00590633692794269,0.0444635685599541,1.3528498955535662,0.8637350912624319,0.08973821590519376
754536,12/31/2010,0,0.0966254476949869,0.15329811635504276,0.008400784219230895,0.013328004448460416,0.02487376918106045,42.06666666666667,0.01382241158366283,0.14305146225345727,1.3935323555988044,0.8783583969507454,0.19924206744723497
754826,12/31/2010,0,0.1051473829336886,0.15701151552366613,0.00847217743127974,0.012651093932690123,0.020477714765332233,19.193693693693692,0.006000656255765123,0.05706900246437373,1.3192781978920451,0.8834934775781628,0.10538678954328261
754853,12/31/2010,0,0.10707702955846618,0.25709434439406803,0.007446040188680665,0.017878109138201984,0.02596804164817225,10.107142857142858,0.003193578237024443,0.02982505445092391,1.9510259930275826,0.812581344086426,0.40185859482557573
754929,12/31/2010,0,0.13257540925652328,0.21867505717352945,0.007963413662250722,0.013135165470390262,0.016848433575893558,59.11274509803921,0.012321119496161336,0.09293668837424376,1.4188742586822027,0.8602162402960584,0.1527403992537237
755047,12/31/2010,0,0.04002486780881577,0.0501983812737824,0.04214251715328349,0.052854294335270446,0.0312078048654127,-24.839080459770116,-0.006997309225374232,-0.17482404336218751,1.196448223908903,0.9539686497233133,0.07372592954768435
755252,12/31/2010,0,0.10899812124544225,0.19167462468785773,0.008314416489865856,0.014621010362233308,0.026117049444637455,21.979591836734695,0.007265417086884809,0.06665635153953273,1.3523277953414437,0.7690177520381283,0.2806393836875533
755421,12/31/2010,0,0.11330570244390453,0.13812327955677897,0.015549521223381449,0.01895536429840761,0.022695440903244248,12.181818181818182,0.00383021294840646,0.03380423814328961,1.0739398585316562,0.8809775618122052,0.0029155352293840217
755458,12/31/2010,0,0.0855904577343128,0.09820397469707155,0.013167184941487524,0.015107640863884723,0.020453077350639205,23.5,0.0049423888713626875,0.057744624835454145,0.9274953892824517,0.8083660071807351,0.08876770772304596
755850,12/31/2010,0,0.115249451281166,0.1545578568770929,0.01216429505043281,0.016313200214973747,0.01855779427359491,62.28,0.009599496904979162,0.08329321136254213,1.1463557815535987,0.8548052972946312,0.1335298034476806
