,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
4156,9/30/2011,0,0.10569156014979418,0.17015869852263385,0.010409251751209598,0.016758431118529777,0.026337779703506547,10.875,0.0035901086317353223,0.03396778916544656,1.3047161115124941,0.810405125189564,0.19683183229653473
4231,9/30/2011,0,0.12091755178877159,0.1938900309661974,0.007302764502073174,0.011709906580967499,0.019401011027174397,4.909090909090909,0.0013144976103731713,0.01087102402362099,1.3988003851258164,0.8723476765037609,0.27891691888251474
4437,9/30/2011,0,0.1049507374089713,0.18352059925093633,0.012063215225506395,0.021094168004280364,0.019517624380392878,22.866666666666667,0.005247536870448565,0.05,1.5159376672017122,0.8669259837219264,0.3300249372743406
4839,9/30/2011,0,0.09858499147418048,0.12954724106354185,0.015035043739150008,0.0197570482742972,0.025469536768945665,22.692307692307693,0.006367384192236416,0.06458776429375704,1.0798628838159143,0.821771828718907,0.1627275222087577
5005,9/30/2011,0,0.05927616059703976,0.09103726450176353,0.007287711605079116,0.011192582689596327,0.03203562749187448,-15.589473684210526,-0.004399959595239368,-0.07422814755412992,1.176042488923769,0.7657444874240182,0.2141036382110198
5069,9/30/2011,0,0.288470404036011,0.38026004999197377,0.04450919845170269,0.058671772880500836,0.009409385465141565,556.2,0.0362849562910451,0.12578398263176938,0.9153776916550095,0.694417866307137,0.07576653764189101
5135,9/30/2011,0,0.1117106006885566,0.14835821008693278,0.01061096552078516,0.01409198269684987,0.01798183261109113,36.806451612903224,0.0065144534082409835,0.05831544515997138,1.0847907433454527,0.816824532255394,0.07092247172407493
5210,9/30/2011,0,0.08479171313161352,0.1275716789083181,0.015277178896240676,0.02298497446031095,0.01894183827720368,23.852140077821012,0.00607637598195921,0.07166238017301847,1.1984773125535961,0.7965791886600748,0.20687631650682725
5331,9/30/2011,0,0.0863937066904405,0.23553741834804104,0.004807107833205009,0.013105743602491334,0.02037828747416623,13.666666666666666,0.0025960408477529685,0.030048957814194834,1.616474016378727,0.5929129351217733,0.5396852332131135
5461,9/30/2011,0,0.1008247235816567,0.13505115902653334,0.008238604486565335,0.01103531996069137,0.02511285463977144,9.44186046511628,0.002628239985499366,0.02606741573033708,1.1502832533672467,0.8587633893506651,0.15944440128779444
5751,9/30/2011,0,0.2400937232460686,0.515458731571412,0.009408372009192088,0.020198893317339317,0.0152931104402289,98.22222222222223,0.01593295183165863,0.06636138428045943,1.6169368881321828,0.7531473888162934,0.45818951921777135
6039,9/30/2011,0,0.10488812715704458,0.16202738235560793,0.012255534947057029,0.01893190679118687,0.02448759185781701,10.083333333333334,0.002840842391942338,0.027084499160604365,1.3782029195756642,0.8921771183058249,0.041145258610569814
6141,9/30/2011,0,0.0846948643558813,0.2019744295193397,0.0066846507524473625,0.01594109079139019,0.01572759199877844,22.454545454545453,0.004190631309275377,0.049479166666666664,2.1778200356044666,0.9132352691674726,0.0
6329,9/30/2011,0,0.07273567857960493,0.09602732570764545,0.017099241392033393,0.0225748141018493,0.03608777892123413,-12.085561497326204,-0.0050233050235272934,-0.06906246180173573,1.2170474619840483,0.9218498209614072,0.07370033096022921
6972,9/30/2011,0,0.11564060635523932,0.19297964653797284,0.018309352290878787,0.030554425861266048,0.031234492294288114,40.767932489451475,0.012200342195480747,0.1055022329959271,1.4558867842625742,0.8724216959511077,0.13398910277860204
7009,9/30/2011,0,0.06844040165261095,0.17630983404196957,0.0,0.0,0.05202077476786779,105.3048780487805,0.01149347261265866,0.16793403216709776,2.3779865587710876,0.9230928954766164,0.5873916538887469
7045,9/30/2011,0,0.10912666124220233,0.2313918882003652,0.006088961215080011,0.01291101749744799,0.01809736913479794,18.106382978723403,0.005770273935448875,0.052876848514974525,1.8752893476916883,0.8844046650393274,0.35188500135611606
7157,9/30/2011,0,0.09026912534263642,0.17377573455926443,0.007309577207409253,0.014071557065760543,0.015906636763850818,33.75,0.005606777971592325,0.062111801242236024,1.731920847491505,0.8996594401528366,0.39415649140294046
7456,9/30/2011,0,0.08771635864010321,0.16501702181313832,0.006417452790670398,0.012072878577732947,0.022033813106348756,28.375,0.007607111140899113,0.08672397325692455,1.7121422267053334,0.9101053936763794,0.2594460548583301
7634,9/30/2011,0,0.08733229725015065,0.12000697334873281,0.022154207237781092,0.03044302556168145,0.02113926860985125,-11.0,-0.0022677534967807415,-0.0259669511530779,1.2080672928152716,0.8791430111960418,0.08822036854958927
8033,9/30/2011,0,0.09651773619139273,0.11534770601205781,0.007527231045537296,0.008995743870367522,0.016709472174376766,34.857142857142854,0.00747819370973575,0.0774799949193446,0.967811646118571,0.8098209524276546,0.06550775096389014
8462,9/30/2011,0,0.12207603928817368,0.4650154627788823,0.0036533652277916714,0.013916500994035786,0.012293863941140227,67.14285714285714,0.01022072414917908,0.08372424440353898,3.3383587364700684,0.8763872277191838,0.5600304447102316
8631,9/30/2011,0,0.11598165613913645,0.1971234448072002,0.00796054339361426,0.013529809700285302,0.02289521502119927,15.95,0.005520463788180324,0.04759773202029245,1.491602694196888,0.8776152980877391,0.22644284849009258
9357,9/30/2011,0,0.1787625611211643,0.31841498875294894,0.014438070303776999,0.025717342404125747,0.013675740191737574,89.8,0.010372309706233396,0.05802283006676718,1.2191026133391853,0.6844210012962179,0.16494564868645645
9553,9/30/2011,0,0.078466535832713,0.1172633495145631,0.006691141639033634,0.009999494336569579,0.011927319482980307,62.857142857142854,0.007444000812072816,0.0948684777921518,0.9338718648867314,0.6248984908980172,0.1998206672531637
9807,9/30/2011,0,0.09593916953942293,0.1468402164029402,0.025371265975762836,0.03883212877683596,0.019348538063822137,18.421940928270043,0.0018891608638216175,0.01969123636248833,1.1555762036238022,0.7550044805911005,0.043926235321250374
9955,9/30/2011,0,0.1213393444162675,0.22831945990845307,0.011890673429134968,0.02237421133556015,0.02269183807645346,36.57692307692308,0.008932093547478162,0.07361250870810435,1.614195076259654,0.8578566732412887,0.2693434770357847
10250,9/30/2011,0,0.06988000092484836,0.09554737500263448,0.03265742332107909,0.04465270508560309,0.0269952961184628,-31.835164835164836,-0.007442460302168512,-0.10650343737362597,1.2696971400068848,0.9286119824381572,0.10207243104099391
10849,9/30/2011,0,0.09042580181811795,0.11915648707727916,0.01155742216011772,0.01522952295229523,0.022170266082225144,4.711864406779661,0.001085094008953977,0.011999827340613804,1.1492966439501093,0.8721813902474248,0.053341347936564934
10858,9/30/2011,0,0.08660233175809666,0.12588272780490697,0.006879553020223184,0.009999925899030019,0.02624884661069224,23.175,0.007088565005276278,0.08185189545561573,1.1282798941838148,0.7762118871743109,0.21066623844698998
11145,9/30/2011,0,0.1023531194275125,0.14164401899984677,0.00998822857542453,0.013822469173635697,0.024550995909138586,14.589285714285714,0.004761016771366301,0.04651560009109542,1.1729582825944953,0.8475891889371919,0.10692183074789338
11640,9/30/2011,0,0.09827281060295974,0.16958401106253015,0.008719539262427866,0.01504683170927034,0.018788084929753663,51.78947368421053,0.008509117323202333,0.08658668934971989,1.3410383060003284,0.7771228114677075,0.2756239154622653
11837,9/30/2011,0,0.1236389292559129,0.37359595252489897,0.011383500768728544,0.03439717440417475,0.01949200732924749,16.529411764705884,0.002959078368189381,0.0239332254492803,2.390046775066026,0.790969019186622,0.599671447526379
12030,9/30/2011,0,0.12081475397011657,0.13622430978212932,0.032526923778977285,0.03667563435359149,0.019954888002294714,28.620689655172413,0.008116248142063678,0.06717927964386888,0.982479932962865,0.8713427990299617,0.011551800568463324
12142,9/30/2011,0,0.11607907724788186,0.19386728449190951,0.009384481891487093,0.015673315672392628,0.025710606454180183,13.871428571428572,0.0053665087848256575,0.04623149073941818,1.4043586217081883,0.8408672631910554,0.26444010898821135
12245,9/30/2011,0,0.11589055622417291,0.1741979556725028,0.011732130383187874,0.017634854771784232,0.024499448741362912,14.102564102564102,0.0046288893190483005,0.03994190268700073,1.2328332152616133,0.820180274198571,0.27467829219232615
12647,9/30/2011,0,0.0985631359829119,0.13108954124579125,0.007317820871611799,0.009732744107744109,0.019145001631676276,28.64,0.007080486140640606,0.0718370623056085,1.1602483164983164,0.8723633594731169,0.0
12656,9/30/2011,0,0.08524471735596893,0.11019455252918288,0.016314490397929083,0.021089494163424125,0.03383300222743965,9.222222222222221,0.004996688941063151,0.05861581920903955,1.1786770428015565,0.9118054301366564,0.0
12937,9/30/2011,0,0.14914836293894698,0.19894988183125015,0.007616786154618933,0.010160076017834953,0.01870405041326088,27.725,0.005064158180738847,0.03395383013899945,1.0943279000073094,0.8203936252796932,0.002269510023288735
12946,9/30/2011,0,0.10417419575394361,0.14445620437250034,0.014093056030362861,0.01954254954810273,0.016847481040653582,46.82389937106918,0.010388396252084308,0.09972139623349138,1.2054870061394565,0.8693336496131386,0.21209909790487885
12955,9/30/2011,0,0.10301043219076006,0.1214530995843123,0.009120715350223548,0.010753659859027652,0.0324547583563977,3.9444444444444446,0.0018139237811368959,0.017609126984126984,1.0133642588910978,0.8594847775175644,5.961251862891207e-05
13103,9/30/2011,0,0.1350055938017891,0.1882612255995132,0.007506371363448567,0.010467408296893762,0.023645611380098446,23.307947019867548,0.005446026389127444,0.040339264735379236,1.0622768716884765,0.7617783183314223,0.20630761112942184
13251,9/30/2011,0,0.10183001018051796,0.21080497584044414,0.014724505251657439,0.030482163051300505,0.015692895984903036,64.0,0.012713232190301195,0.12484759814679347,1.8546828415749974,0.895910411441909,0.11712561765947409
13457,9/30/2011,0,0.2921337456513336,0.4891981551905494,0.006571318129107074,0.011004126547455296,0.019955546965597218,54.6,0.013190954773869347,0.04515382070790605,1.1733959058176229,0.700715114031697,0.20723811364514882
14052,9/30/2011,0,0.10807598989882318,0.1798999945051926,0.013732318814267086,0.0228583988131216,0.026490831366464754,4.777777777777778,0.0014194464158978,0.013133781307269395,1.4541183581515469,0.8735702378398006,0.17771139023222804
14155,9/30/2011,0,0.12121781459498697,0.14466254917548257,0.015295273068875698,0.018253531462117042,0.030599086212050045,29.363636363636363,0.011033775993851146,0.09102437649711145,0.9870869769053588,0.8271147358982023,0.05699645586916606
14650,9/30/2011,0,0.11252992817238627,0.1890925346446133,0.014251510660129973,0.023947889392681526,0.036521871318359746,24.0,0.011857256869228137,0.10536980749746708,1.4626093620282266,0.8704062630638848,0.0009120966822483183
14753,9/30/2011,0,0.08948090779863732,0.24796251018744905,0.011960198029508358,0.033143167617495244,0.020342140091172002,16.0,0.004313514043429244,0.04820597096685839,2.4915104591143713,0.8990980834272829,0.255943336110975
14865,9/30/2011,0,0.11110317658680569,0.13809784457890142,0.01193749181752181,0.014837936594819297,0.029948861990851495,15.184466019417476,0.006204798006847495,0.055847170148187825,1.0966610944272674,0.8822913319289225,0.08035292764110559
14977,9/30/2011,0,0.1716581609812875,0.3293395173065361,0.007252215954875101,0.013913939706261274,0.021420897125973677,7.375,0.0026412391440594502,0.01538662146303299,1.5792321566606544,0.8231265108783239,0.16883785477661384
16458,9/30/2011,0,0.11938299209677586,0.25710861910820487,0.008387515584910715,0.018063733467467525,0.02578766052887373,18.469135802469136,0.005138297835801159,0.04304045111916681,1.888185341894251,0.8767392416889063,0.2680020745534043
16551,9/30/2011,0,0.09237620630999496,0.1351533872762972,0.010718956483088153,0.01568264528957867,0.019018882117122122,12.72289156626506,0.004513244834984486,0.048857222170815215,1.2818936731656683,0.8761635709340194,0.12163964133380062
16748,9/30/2011,0,0.11361116884916511,0.23119492421572083,0.007794637289544793,0.015861825872400422,0.022639090972077877,26.4375,0.007326959052172105,0.0644915383442598,1.7775467042650688,0.8735016974987875,0.2109402064712811
16944,9/30/2011,0,0.10556497456866461,0.3005821382933409,0.005335593896479506,0.01519238960670169,0.023386855490176522,8.583333333333334,0.0025680662212027527,0.02432687765706188,2.5253443135027687,0.8869053555400419,0.40572953026827563
16953,9/30/2011,0,0.16069378135009368,0.3738488576449912,0.00365625188855986,0.008506151142355008,0.024989424064785156,21.125,0.005106665860881127,0.031778864234674686,1.943128295254833,0.8352269293527528,0.20124493865957577
17110,9/30/2011,0,0.1881422693680167,0.2752506882336999,0.0031101924614394634,0.00455018757042806,0.1262211649084492,40.125,0.025037536805569097,0.1330776804684666,1.1546778495727958,0.7892576487334985,0.12293547569369967
17147,9/30/2011,0,0.14523824007156938,0.21813433309520744,0.017851790126035483,0.026811729003184428,0.021865108244525113,22.506422018348623,0.0059931044608465735,0.04126395677814147,1.130667277208269,0.7528210856040168,0.12087396915647275
17259,9/30/2011,0,0.11775649627912652,0.2339220259913362,0.003126143711113822,0.006210051195056194,0.025802122727827254,28.14814814814815,0.011589605953397584,0.09842009842009843,1.6006482687588985,0.805767353909967,0.3819690130535562
17464,9/30/2011,0,0.11327672560811418,0.1471637176768671,0.022051880441612062,0.02864875101334112,0.034215241001705414,-165.45274725274726,-0.054056906920384167,-0.4772110654698514,1.071605085689711,0.8248494749124854,0.09690476617897854
17950,9/30/2011,0,0.09437376710770683,0.18733740412740776,0.009330087495034478,0.018520765093614784,0.017353012076827226,21.51948051948052,0.005625893369458563,0.059612893941574326,1.7772992572822732,0.8953386910036635,0.4044124387585687
18050,9/30/2011,0,0.11127155311591863,0.2223185623303296,0.0069357442686470774,0.013857492335800328,0.020182111721020343,39.9537037037037,0.011146270584436551,0.10017178939548704,1.7654032349632016,0.8835931546658056,0.307030029060381
18135,9/30/2011,0,0.08621717375243468,0.15351900020928633,0.00595657868224864,0.010606332406493856,0.027331419168513667,17.72222222222222,0.004017227483376989,0.04659428404498758,1.3012303046611056,0.7307785949358587,0.18310077909866343
18377,9/30/2011,0,0.0771430442470149,0.1809987195902689,0.004409421318024055,0.010345710627400768,0.005675492785575517,126.0,0.00825129335749056,0.10696095076400679,2.162304737516005,0.9215908842854337,0.18864464866516775
18827,9/30/2011,0,0.10097917970797644,0.13451955606478688,0.011557781272424692,0.015396714553996976,0.01737993088741978,31.72289156626506,0.006700052419703701,0.06635083033036816,1.195177594424369,0.8971784967250408,0.13691466784738232
18836,9/30/2011,0,0.0859774299698939,0.11276965204033927,0.014314720165997288,0.018775462499165164,0.02475956489361025,7.673469387755102,0.0023932124421587285,0.02783535682558484,1.161624256995926,0.8856413618397184,0.08239397623336367
18854,9/30/2011,0,0.11518493678118091,0.1519042907966376,0.008550065827061132,0.011275707761958737,0.018257694314032343,303.82,0.0754701045780858,0.655208108690964,1.1573685210543212,0.8776014109347443,0.01595250515438309
18957,9/30/2011,0,0.026987513829619093,0.03647919670992896,0.017504346451714874,0.023660738129573252,0.03295400663821717,-37.55555555555556,-0.013355460723881777,-0.49487554904831627,1.2878278053730705,0.9527422159001107,0.17105263157894737
19356,9/30/2011,0,0.1172514735551248,0.22969028491721127,0.009836887007661168,0.01927001265724692,0.021651700357345358,19.5,0.007199651884963804,0.06140350877192982,1.63735696019425,0.8358321136120891,0.43749093450426574
19730,9/30/2011,0,0.10318735312577543,0.14014428065654203,0.019031615361036914,0.025847857937139725,0.022671997927340135,2.587037037037037,0.0006372151917210375,0.00617532257993219,1.1912527141675675,0.8771118871422108,0.07081253375370379
19936,9/30/2011,0,0.08896585472861808,0.15000035563648262,0.016853268985766477,0.028415354960773295,0.017258253672283015,4.729166666666667,0.0009576200399922378,0.010763905353501826,1.4965254315648717,0.8875956565392371,0.08063413852163714
19972,9/30/2011,0,0.15565654149724947,0.36654463531399606,0.00298971537909591,0.007040270346381301,0.010834728533843579,80.0,0.005740253527864147,0.03687768899815612,1.9654745142213461,0.8346567806744798,0.0
20053,9/30/2011,0,0.12550649505422476,0.17238909805205435,0.010934334405911095,0.015018824684891144,0.025607794065069717,18.157894736842106,0.005139435109045406,0.04094955489614243,1.153543951546898,0.839828387558098,0.15500238350613754
20512,9/30/2011,0,0.10312260613635447,0.20505882588739904,0.005503366528242551,0.01094341891648127,0.021640527355561826,27.04,0.0068136918921098254,0.06607369758576874,1.6938047421481972,0.8518022013466113,0.3653791880014514
20633,9/30/2011,0,0.08169610034960313,0.1330134703988352,0.009305745194832475,0.015151145008330442,0.021177247287949945,13.071428571428571,0.00329497201674494,0.040332059947105495,1.4540115600158303,0.8930454484072802,0.212414662325386
20857,9/30/2011,0,0.10169867666285538,0.41395832924218917,0.002991137548907511,0.012175244977711447,0.008847977846284476,155.375,0.011993496688038827,0.11793168880455408,3.5174479115527366,0.8641444622947815,0.5197487444458918
21256,9/30/2011,0,0.11179220779220779,0.20313384934868794,0.014857142857142857,0.02699641306399849,0.02607792207792208,11.25,0.004675324675324675,0.041821561338289966,1.612044553520861,0.8871688311688312,0.1228051948051948
21359,9/30/2011,0,0.11623996300500274,0.18242396252556575,0.008197755076302183,0.012865342745925976,0.024341026611174172,46.42857142857143,0.013662925127170303,0.11754068716094032,1.3649139011677773,0.8697187539412284,0.21188043889519487
21630,9/30/2011,0,0.10451306413301663,0.26549714487549303,0.0037193673599443832,0.009448401718961559,0.02006836220381206,24.821428571428573,0.00805283587277678,0.0770509977827051,2.057043621592983,0.8097560975609757,0.4935866983372922
21658,9/30/2011,0,0.10104259094942325,0.14991257842229763,0.009399955634427684,0.01394631286639926,0.021468777728482696,18.476190476190474,0.005379325643300799,0.05323819978046103,1.318317391751517,0.8885592280390417,0.23818073425022182
22048,9/30/2011,0,0.10046876313798032,0.1576950360459937,0.014961531993609686,0.023483511226223667,0.026549230639872193,13.28125,0.004466913310350627,0.04446071764828957,1.2260669449164425,0.7811370133692088,0.24249033044648113
22356,9/30/2011,0,0.11547712813495316,0.31842746093150126,0.007192126848750527,0.019832244948700884,0.016784281277928498,33.671052631578945,0.006786376329628539,0.05876814256843652,2.1445881810935523,0.777730926410646,0.5463417480156678
22543,9/30/2011,0,0.15441809592515882,0.252833927108537,0.009704219124525843,0.015889043418621046,0.018931372320867564,24.833333333333332,0.006934909590188732,0.04490995403511416,1.3649145535255005,0.8336203486072002,0.07428265574457192
22552,9/30/2011,0,0.0956945020942606,0.11309647688419801,0.012540407280228419,0.01482087111639661,0.02496761128510874,51.21052631578947,0.012238531879300152,0.12789169295478445,1.0528318715623606,0.8908343081393155,0.11330390048174283
22730,9/30/2011,0,0.10917990980120322,0.175817209635632,0.006212934199378707,0.010004961137754259,0.025878668070139405,11.355555555555556,0.004373015669259668,0.04005329989026493,1.366986384433052,0.848878505472688,0.2260960351895116
22936,9/30/2011,0,0.04285109288436773,0.054797851411392824,0.030729540288497274,0.03929684564203453,0.02714709212379973,-149.327868852459,-0.03936371572042212,-0.9186163775716014,1.1998607396273127,0.93827299205725,0.06129054562111613
22954,9/30/2011,0,0.10133360736224338,0.1572828610416999,0.016110616336690187,0.025005759654066317,0.01963873855358407,34.1,0.007786988193921126,0.07684507042253522,1.25602991475712,0.8092302071201846,0.22384736589710214
